총세대수,공가수,지하철역,버스정류장,단지내주차면수,연면적,위도,경도,subway_dist,환승역 수,총인구수,세대당_인구,남/여비율,남/여_0~19세,남/여_20~39세,남/여_40~69세,남/여_70세이상,0~19세_비율,20~39세_비율,40~69세_비율,70세이상_비율,상가비율,세대당_가능주차면수,공가비율,국민임대,영구임대,공공임대(단기),장기전세,행복주택,공공임대(분납),공공분양,공공임대(50년),임대료,임대보증금,대형전용면적,지역_경기도,지역_경상남도,지역_경상북도,지역_광주광역시,지역_대구광역시,지역_대전광역시,지역_부산광역시,지역_서울특별시,지역_세종특별자치시,지역_울산광역시,지역_전라남도,지역_전라북도,지역_제주특별자치도,지역_충청남도,지역_충청북도
478,3.0,0.0,3.0,629.0,285.51,126.83120351971806,37.214257264555,0.0954065035708895,1,42516.0,2.06,1.2,2.2519863791146424,1.430410447761194,1.21310888252149,0.7870826491516146,0.1808025214037068,0.3064022956063599,0.4360005644933672,0.0767946184965659,0.0,1.3158995815899581,0.006276150627615063,0,0,26,0,0,0,0,0,580897.5,87417000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,2.0,0.0,2.0,400.0,4362.22,127.103976519161,36.1796414818541,0.1021949352638551,2,35011.0,2.15,0.99,1.9483667017913595,1.1075622357914514,0.9831007553450264,0.6698396793587175,0.2060495272914227,0.2563194424609408,0.4424323783953615,0.095198651852275,0.0,0.7142857142857143,0.0035714285714285713,460,100,0,0,0,0,0,0,84375.0,14839366.666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
600,8.0,1.0,4.0,528.0,338.38,127.2400672388512,37.662429003594944,0.0101995962137018,1,57499.0,2.65,0.95,1.99057412167952,0.9644031451036454,0.9376932941087728,0.6974320803870487,0.2349432164037635,0.2389780691838119,0.4467555957494913,0.0793231186629332,0.0,0.88,0.013333333333333334,561,0,0,0,0,0,0,0,220928.75,23545750.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,26.0,3.0,4.0,257.0,7435.56,128.980018466174,35.1666580958345,0.004127382409896,1,22311.0,1.79,1.08,2.2818371607515657,1.059481582537517,1.1403508771929824,0.8475935828877005,0.0930482721527497,0.3383084577114428,0.4757294608040877,0.0929138093317197,0.0,0.8831615120274914,0.08934707903780069,291,0,0,0,0,0,0,0,386970.0,46516333.333333336,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
679,13.0,0.0,2.0,615.0,11203.93,127.11482252839822,37.66832061685631,0.0289264882371549,1,76076.0,2.45,0.95,2.1902754356379988,0.9535351687551452,0.9489595375722544,0.7634478289047311,0.2045191650454808,0.2807455702192544,0.4432015353067985,0.0715337294284662,0.0,0.9057437407952872,0.01914580265095729,679,0,0,0,0,0,0,0,287622.85714285716,33838714.28571428,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1065,7.0,0.0,4.0,879.0,4026.648,127.09085584689772,37.47077128745827,0.0148303555017961,1,43782.0,2.44,0.9,1.8683876428269148,0.8759961746891936,0.9133953864832052,0.7503100454733361,0.2025033118633228,0.2688319400666941,0.4319583390434425,0.0967064090265405,0.0,0.8253521126760563,0.006572769953051643,873,192,0,0,0,0,0,0,258447.0,27802800.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1037,17.0,0.0,6.0,936.0,6427.47,127.751146925685,37.8957937983815,0.0362484473907187,1,19698.0,2.49,0.98,1.9614740368509207,1.0149882903981264,0.9965255157437568,0.6606243705941591,0.2311402172809422,0.2183978068839476,0.4667478931871256,0.0837140826479845,0.0,0.9026036644165863,0.01639344262295082,1037,0,0,0,0,0,0,0,183970.0,20616333.333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
715,13.0,0.0,3.0,582.0,9.91,128.73651341927444,35.506872908118595,0.2722677387023423,1,16148.0,2.06,0.97,2.023564064801178,1.1776350989834137,0.9772844605059372,0.5765595463137996,0.1702997275204359,0.2520435967302452,0.4743621501114689,0.1032945256378498,0.0,0.813986013986014,0.01818181818181818,715,0,0,0,0,0,0,0,133577.5,17111000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
790,13.0,0.0,3.0,673.0,13708.41,127.021850360663,37.4583702373696,0.0200976090674232,1,43690.0,2.43,0.91,1.9497153700189755,0.9415349143610012,0.8855630413859481,0.7585215605749487,0.1837491416800183,0.2698329137102312,0.4484092469672694,0.0980086976424811,0.0,0.8518987341772152,0.016455696202531647,440,100,0,250,0,0,0,0,171274.54545454544,73676272.72727273,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
374,2.0,0.0,2.0,321.0,3209.02,128.60964218421535,36.82633414252064,0.5008680370832546,1,9702.25,2.0900000000000003,0.9575,1.9858387799564263,1.1637976004173187,0.964688041594454,0.6783042394014963,0.180138627637919,0.2137648483599164,0.4673658172073488,0.1387307067948156,0.0,0.8582887700534759,0.0053475935828877,374,0,0,0,0,0,0,0,154042.0,12332000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
504,3.0,1.0,3.0,438.0,7927.48,126.9349432154887,37.3416684942379,0.0128740455004714,1,43283.0,2.4,1.05,1.863581874850156,1.139255167498218,1.0094530057604254,0.7666401485017237,0.1741907908416699,0.2773721784534344,0.4714784095372317,0.0769586211676639,0.0,0.8690476190476191,0.005952380952380952,414,90,0,0,0,0,0,0,165979.0909090909,17406545.454545453,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1128,36.0,0.0,4.0,951.0,8290.11,129.1859216933032,35.3184633018533,0.0595989177128926,1,81775.0,2.6,0.98,2.240565124830656,0.9417340117729224,0.9876457282060204,0.7562599049128368,0.2751819015591562,0.2379944970956894,0.4190645062671966,0.0677590950779578,0.0,0.8430851063829787,0.031914893617021274,1128,0,0,0,0,0,0,0,291610.0,24191666.666666668,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
304,4.0,0.0,1.0,230.0,8507.26,126.61008508009236,34.567478615342075,0.5796268341469835,1,24689.0,2.23,0.97,1.8380681818181817,1.0820717131474105,0.9955579246624022,0.6515311510031679,0.2067317428814452,0.2116732147920126,0.4548989428490421,0.1266960994775001,0.0,0.756578947368421,0.013157894736842105,304,0,0,0,0,0,0,0,98013.33333333333,11338000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
600,13.0,0.0,2.0,360.0,4829.83,127.3033411588246,36.3822425795484,0.0149838270891596,1,28168.0,2.6,0.9733333333333332,1.940445269016697,1.008714596949891,0.9441125152011844,0.7318622534269476,0.2417282022152797,0.2618574268673672,0.4351154974912431,0.06129887342611,0.0,0.6,0.021666666666666667,340,260,0,0,0,0,0,0,132890.0,12635714.285714285,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
690,16.0,0.0,3.0,652.0,133.51,127.05399374347913,35.834936785229466,0.4049331222529573,2,14221.0,2.14,1.01,2.252293577981652,0.9954597048808173,1.1204330175913395,0.7098623853211009,0.2071584276773784,0.2472399971872583,0.4407566275226777,0.1048449476126854,0.0,0.9449275362318841,0.02318840579710145,690,0,0,0,0,0,0,0,181715.0,13799000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
690,21.0,0.0,3.0,694.0,7406.21,127.603927885043,36.9921979906932,0.2912638370344028,1,19646.0,1.97,1.15,1.8983050847457628,1.393510324483776,1.1985661525092328,0.684971098265896,0.1596762699786216,0.2065051409956225,0.5151175811870101,0.1187010078387458,0.0,1.0057971014492753,0.030434782608695653,690,0,0,0,0,0,0,0,122780.0,14901333.333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
749,24.0,0.0,3.0,759.0,22.58,127.5298795517364,36.907056328328665,0.3555435009440149,1,29314.0,2.26,1.12,2.4840390879478838,1.2021377672209026,1.1766203250440572,0.6920415224913494,0.2544859111687248,0.3162652657433309,0.3792044756771509,0.0500443474107934,0.0,1.0133511348464619,0.03204272363150868,0,0,655,0,0,0,0,0,393750.0,31342500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
680,2.0,0.0,3.0,877.0,7321.57,127.101393788617,37.4748352798466,0.0109027477724512,2,43782.0,2.44,0.9,1.8683876428269148,0.8759961746891936,0.9133953864832052,0.7503100454733361,0.2025033118633228,0.2688319400666941,0.4319583390434425,0.0967064090265405,0.0,1.2897058823529413,0.0029411764705882353,0,0,477,0,0,0,0,0,970947.0,103772700.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
376,28.0,0.0,3.0,380.0,4666.18,128.65768754725477,34.95770701092882,0.3210990562605446,1,3573.0,1.99,1.07,2.0083333333333333,1.1590909090909092,1.175,0.7614457831325301,0.1245452001119507,0.1595298068849706,0.5113350125944585,0.2045899804086202,0.0,1.0106382978723405,0.07446808510638298,0,0,376,0,0,0,0,0,365000.0,32500000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
783,29.0,0.0,6.0,978.0,53027.3008,128.18909359799423,36.12034468813282,0.3564976222373968,1,22662.0,2.54,1.01,2.63768115942029,0.9635343618513325,1.0659532105525138,0.5880758807588076,0.2989586091254081,0.3088871238196099,0.3662960021180831,0.0258582649368987,0.0,1.2490421455938698,0.037037037037037035,0,0,467,0,0,0,0,0,490500.0,35950000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
368,14.0,0.0,2.0,285.0,5051.36,127.35671688899578,34.84751543435681,0.4958984087268994,1,11549.0,1.8,0.96,1.7806788511749347,1.2526636225266363,1.155654641264694,0.6046403712296984,0.1119577452593298,0.1281496233440124,0.4604727682050394,0.2994198631916183,0.0,0.7744565217391305,0.03804347826086957,368,0,0,0,0,0,0,0,118133.33333333333,13426000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
70,7.0,0.0,2.0,50.0,2183.8,126.651610595633,36.3298515375512,0.5322456708801101,1,2195.0,1.81,0.98,2.260869565217391,1.1691176470588236,1.0889679715302492,0.6231454005934718,0.0815489749430524,0.1343963553530751,0.5348519362186788,0.2492027334851936,0.0,0.7142857142857143,0.1,70,0,0,0,0,0,0,0,70690.0,10371333.333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
922,7.0,0.0,1.0,731.0,7547.3,126.8880714798252,35.10405648521291,0.0460050394476093,1,33134.5,2.515,0.915,1.828670462985888,0.9645909645909646,0.87135127913967,0.7316706730769231,0.2231963663251294,0.2670781209917156,0.4227617739818014,0.0869637387013535,0.0,0.7928416485900217,0.007592190889370932,672,250,0,0,0,0,0,0,151488.88888888888,13496111.111111112,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
622,13.0,1.0,3.0,551.0,6356.98,128.993785553358,35.1560831253695,0.0024238873644936,1,13543.0,1.87,1.13,1.993527508090615,1.2816500711237553,1.1723315444245677,0.7870722433460076,0.0863176548770582,0.2368751384479067,0.5379901055896035,0.1388171010854315,0.0,0.8858520900321544,0.02090032154340836,608,0,0,0,0,0,0,0,231597.77777777778,27787111.111111112,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
600,22.0,0.0,8.0,728.0,8983.12,128.15285502540814,35.17801149977058,0.7060543988005669,1,32457.0,2.7,0.98,2.5191199580932424,0.9751187084520416,0.98932384341637,0.6563876651982379,0.2947592198909326,0.3203931355331669,0.3616785285146501,0.0231691160612502,0.0,1.2133333333333334,0.03666666666666667,0,0,284,0,0,0,0,0,614453.3333333334,39000000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
752,7.0,0.0,7.0,680.0,282.37,127.117854756845,37.6476959624375,0.010711975353709,1,76076.0,2.45,0.95,2.1902754356379988,0.9535351687551452,0.9489595375722544,0.7634478289047311,0.2045191650454808,0.2807455702192544,0.4432015353067985,0.0715337294284662,0.0,0.9042553191489362,0.009308510638297872,752,0,0,0,0,0,0,0,303707.14285714284,38896571.428571425,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
886,16.0,0.0,3.0,809.0,16.6,127.11947846048211,37.65967378729375,0.0191330897864282,1,76076.0,2.45,0.95,2.1902754356379988,0.9535351687551452,0.9489595375722544,0.7634478289047311,0.2045191650454808,0.2807455702192544,0.4432015353067985,0.0715337294284662,0.0,0.9130925507900677,0.01805869074492099,869,0,0,0,0,0,0,0,265354.0,32323200.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,21.0,0.0,3.0,523.0,125.61,127.05344235804584,35.836284412968304,0.4038783411887532,2,14221.0,2.14,1.01,2.252293577981652,0.9954597048808173,1.1204330175913395,0.7098623853211009,0.2071584276773784,0.2472399971872583,0.4407566275226777,0.1048449476126854,0.0,0.947463768115942,0.03804347826086957,552,0,0,0,0,0,0,0,177072.0,10737800.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
850,9.0,0.0,5.0,948.0,3598.68,126.58651955371636,33.51445253411716,1.620648524718659,1,25797.0,2.63,1.01,2.3739130434782605,1.0401225114854518,1.003793626707132,0.6729857819905213,0.2638678916153041,0.2582083187967593,0.4095049811993643,0.0684188083885723,0.0,1.1152941176470588,0.010588235294117647,850,0,0,0,0,0,0,0,224365.0,21165000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
432,2.0,0.0,5.0,349.0,6249.2,128.59170875899247,38.18637955144871,0.9256167475904972,1,16935.0,2.04,0.99,2.0867052023121397,1.1431524547803618,0.9370783760578928,0.6170513424399435,0.1874815470918217,0.2448774726896959,0.4662828461765574,0.101358134041925,0.0,0.8078703703703703,0.004629629629629629,432,0,0,0,0,0,0,0,175266.66666666666,10394000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
960,30.0,0.0,8.0,876.0,7352.02,129.39331979712583,36.08781709928032,0.6881988257287002,1,73070.0,2.51,1.03,2.08208778173191,1.1100715465052284,0.9819373118469984,0.7876923076923077,0.2304365676748324,0.2623511701108526,0.4595045846448611,0.0477076775694539,0.0,0.9125,0.03125,960,0,0,0,0,0,0,0,136153.33333333334,43917666.666666664,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
874,28.0,0.0,4.0,722.0,620.57,126.793637374867,35.0125657729214,0.1147133091814061,1,38423.0,2.39,0.99,2.4118666089216108,0.950590762620838,1.0130901603176938,0.7716262975778547,0.2862868594331519,0.3308435051922025,0.3562189313692321,0.0266507040054134,0.0,0.8260869565217391,0.032036613272311214,874,0,0,0,0,0,0,0,222845.0,15913500.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1106,21.0,1.0,2.0,752.0,8735.5,127.34390431074549,36.2930782810766,0.0606918681683909,1,33120.0,2.515,0.935,2.0593242883745675,0.9781862250050496,0.916257520226817,0.6416382252559727,0.2278532608695652,0.2957125603864734,0.4183423913043478,0.0580917874396135,0.0,0.6799276672694394,0.0189873417721519,794,240,0,0,0,0,0,0,143521.0,11436500.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
772,14.0,0.0,3.0,700.0,16.61,127.12530200829,37.6532779833273,0.0113333003645872,1,76076.0,2.45,0.95,2.1902754356379988,0.9535351687551452,0.9489595375722544,0.7634478289047311,0.2045191650454808,0.2807455702192544,0.4432015353067985,0.0715337294284662,0.0,0.9067357512953368,0.018134715025906734,772,0,0,0,0,0,0,0,269070.0,30258666.666666668,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,8.0,0.0,5.0,437.0,14.84,127.125947952901,37.6492589138515,0.007263090015778,1,76076.0,2.45,0.95,2.1902754356379988,0.9535351687551452,0.9489595375722544,0.7634478289047311,0.2045191650454808,0.2807455702192544,0.4432015353067985,0.0715337294284662,0.0,0.9047619047619048,0.016563146997929608,483,0,0,0,0,0,0,0,309330.0,39094000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1028,24.0,0.0,5.0,973.0,218.42,128.71484190511498,35.880807811839105,0.014892582478072,1,23982.5,2.325,0.98,2.334409594095941,1.0619020005798785,0.9523578497962352,0.6954153427144802,0.2061086208693839,0.2965287188575002,0.4194933805900136,0.0778692796831022,0.0,0.9464980544747081,0.023346303501945526,1028,0,0,0,0,0,0,0,268007.5,21093250.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
326,4.0,0.0,1.0,268.0,2467.012518450312,128.976328248796,37.1379047531502,0.2086347049544717,1,3837.0,1.86,1.02,1.261744966442953,1.2056451612903225,1.1061061061061062,0.7826086956521741,0.1060724524367995,0.1425592911128485,0.5483450612457649,0.2030231952045868,0.0,0.8220858895705522,0.012269938650306749,326,0,0,0,0,0,0,0,173830.0,13978333.333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,9.0,0.0,3.0,660.0,5130.84,126.88373478795602,35.0993220263021,0.0508119797102631,1,33134.5,2.515,0.915,1.828670462985888,0.9645909645909646,0.87135127913967,0.7316706730769231,0.2231963663251294,0.2670781209917156,0.4227617739818014,0.0869637387013535,0.0,1.2406015037593985,0.016917293233082706,0,0,532,0,0,0,0,0,499628.0,39402400.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
791,16.0,1.0,1.0,944.0,31.9,128.438828579313,35.7771875263218,0.0549286201048013,1,25385.0,2.27,1.02,2.740963855421686,1.1006754583467353,1.0159241063865831,0.7309476474486415,0.1710458932440417,0.2572779200315147,0.4687807760488478,0.1028954106755958,0.0,1.193426042983565,0.020227560050568902,0,0,791,0,0,0,0,0,510000.0,37428571.428571425,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
344,16.0,0.0,2.0,344.0,280.67,127.94502716671089,36.97785604442365,0.4395432327587321,1,23566.0,2.33,1.0,1.7858333333333334,1.2269197584124245,0.9904910096818812,0.6252913752913752,0.1740643299669014,0.2190443859798014,0.4885428159212425,0.1183484681320546,0.0,1.0,0.046511627906976744,0,0,344,0,0,0,0,0,464000.0,47400000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
935,31.0,0.0,2.0,939.0,526.36,127.98120390831755,37.33628389854929,0.3566983367361548,1,44533.0,2.4,0.95,1.8882433356117567,0.9050765995794532,0.9862651875330164,0.6813643926788685,0.2476365841061685,0.2848224911863113,0.4221588484943749,0.0453820762131453,0.0,1.0042780748663103,0.033155080213903745,935,0,0,0,0,0,0,0,217742.5,15591000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,21.0,0.0,5.0,461.0,6981.99,128.992766699177,35.3099575895724,0.0223090288815713,1,120892.0,2.52,0.98,2.3134161886551943,0.9854089484183528,0.9795505792706632,0.7042761463163318,0.2359461337392052,0.2881414816530457,0.4211858518346954,0.0547265327730536,0.0,1.0199115044247788,0.046460176991150445,452,0,0,0,0,0,0,0,273760.0,22218800.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
354,12.0,0.0,6.0,297.0,162.0,126.722023364674,33.28096979122,1.838080767630058,1,18717.0,2.16,1.07,2.059679767103348,1.1812538795779022,1.1783514921837992,0.6840796019900498,0.1400331249666078,0.1877437623550782,0.4913714804722979,0.1808516322060159,0.0,0.8389830508474576,0.03389830508474576,354,0,0,0,0,0,0,0,184936.66666666666,13261666.666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
268,4.0,0.0,5.0,214.0,13.11,128.2066687403745,37.12414679887727,0.5995292031234571,1,10247.0,2.07,1.01,2.0868544600938965,1.1314229249011858,1.0278818143986683,0.7002212389380531,0.163950424514492,0.2105006343319996,0.4755538206304284,0.1499951205230799,0.0,0.7985074626865671,0.014925373134328358,268,0,0,0,0,0,0,0,125154.0,8408400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
984,31.0,0.0,19.0,865.0,303.04,127.10158156316972,37.00207807973736,0.0197102636873202,1,71307.5,2.4850000000000003,1.01,2.229968371112282,1.0562432849068062,1.0045554185504864,0.6913348946135831,0.2303404270238053,0.3086491603267538,0.4103705781299302,0.0506398345195105,0.0,0.8790650406504065,0.031504065040650404,984,0,0,0,0,0,0,0,126355.0,73838750.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624,6.0,0.0,3.0,535.0,7052.95,128.876505649506,37.7427837855105,0.4482795983871251,1,16592.0,2.15,0.99,2.0093959731543625,1.1027176416397972,0.9789501731947776,0.6891348088531187,0.1760486981677917,0.275132594021215,0.4476253616200577,0.1011933461909354,0.0,0.8573717948717948,0.009615384615384616,624,0,0,0,0,0,0,0,240496.66666666666,21147000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640,22.0,0.0,1.0,549.0,7128.85,127.58241085640827,36.79138952891281,0.4353809186637671,1,34641.0,2.08,1.09,2.108038585209003,1.324295587453482,1.092489384288747,0.6761239633347883,0.1815190092664761,0.2524176553794636,0.4552120319852198,0.1108513033688404,0.0,0.8578125,0.034375,640,0,0,0,0,0,0,0,165370.0,13160600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
396,8.0,0.0,2.0,237.0,3693.88,126.882581251447,36.2692875754653,0.323284281854358,2,11966.0,2.08,0.97,1.934973637961336,1.0236541598694944,1.0517371601208458,0.6477561388653683,0.1759986628781547,0.2073374561256894,0.4540364365702825,0.1626274444258733,0.0,0.5984848484848485,0.020202020202020204,338,58,0,0,0,0,0,0,115993.33333333333,15147500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1126,36.0,0.0,4.0,983.0,211.56,128.4521483585,35.6907843788888,0.1141683304367975,1,23186.0,1.96,1.11,2.5906288532675705,1.3629209946490402,1.092331423534597,0.5987795575896262,0.1763132925040973,0.3237729664452687,0.4095143621150694,0.0903993789355645,0.0,0.8730017761989343,0.03197158081705151,1126,0,0,0,0,0,0,0,188920.0,11364750.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
924,13.0,0.0,4.0,986.0,10395.51,127.5279174704873,36.9046744820856,0.3576991136946426,1,29314.0,2.26,1.12,2.4840390879478838,1.2021377672209026,1.1766203250440572,0.6920415224913494,0.2544859111687248,0.3162652657433309,0.3792044756771509,0.0500443474107934,0.0,1.067099567099567,0.01406926406926407,0,0,924,0,0,0,0,0,270660.0,30709000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
340,19.0,0.0,4.0,320.0,5862.86,128.752818097945,35.8805136124169,0.0211976629949322,1,19971.0,2.39,0.96,2.2778568041725937,0.9856822494393652,0.958808385435822,0.7064004697592484,0.2390215812928747,0.2881928796755295,0.4000300435631665,0.0727554954684292,0.0,0.9411764705882353,0.05588235294117647,340,0,0,0,0,0,0,0,155106.66666666666,11430000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
922,39.0,0.0,2.0,804.0,8285.66,128.46219621128,35.6946387605428,0.1075656107987526,1,29682.0,2.63,1.04,2.6595492289442477,1.0507736943907158,1.04253772041447,0.7302452316076294,0.2929047907822923,0.2857624149316084,0.3785459200862475,0.0427868741998517,0.0,0.8720173535791758,0.04229934924078091,0,0,922,0,0,0,0,0,413333.3333333333,27333333.333333332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
632,7.0,0.0,20.0,750.0,266.33,127.10358254774692,37.00958235598776,0.0260871098492988,1,71307.5,2.4850000000000003,1.01,2.229968371112282,1.0562432849068062,1.0045554185504864,0.6913348946135831,0.2303404270238053,0.3086491603267538,0.4103705781299302,0.0506398345195105,0.0,1.1867088607594938,0.011075949367088608,0,0,632,0,0,0,0,0,620000.0,76125000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
794,13.0,2.0,4.0,676.0,38036.86,129.067881687696,35.1667756113388,0.0080473067144971,2,21571.0,1.825,0.905,1.9942291838417148,0.9156955120257873,0.9380297193175564,0.7028938906752411,0.1109591581289694,0.3581660562792638,0.408117379815493,0.1227574057762737,0.0,0.8513853904282116,0.0163727959697733,794,0,0,0,0,0,0,0,266492.5,29329750.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1454,4.0,0.0,4.0,880.0,4863.292764304169,126.81723268888764,37.4707027142758,0.0155004480260658,1,95543.0,2.56,0.96,2.0290909090909093,1.0020743577469284,0.9608019016011122,0.7193396226415094,0.1958280564771883,0.262646138387951,0.4575950095768397,0.0839307955580209,0.0,0.6052269601100413,0.002751031636863824,916,538,0,0,0,0,0,0,196555.0,21336555.555555556,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,20.0,0.0,2.0,239.0,2614.53,128.18258124433535,36.57220564673226,0.7205097238051186,1,6483.0,1.91,0.93,1.4063604240282686,1.3410404624277457,1.085276482345103,0.5675675675675675,0.1238624093783742,0.1249421564090698,0.4828011722967762,0.2683942619157797,0.0,0.7563291139240507,0.06329113924050633,316,0,0,0,0,0,0,0,207103.33333333334,12762333.333333334,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
580,18.0,0.0,2.0,378.0,509.19,126.98703758325,35.312424427911104,0.1762877136422062,1,15172.0,2.04,1.02,2.1017241379310345,1.188235294117647,1.117407639323732,0.6631382316313823,0.1575270234642763,0.2206696546269444,0.4457553387819668,0.1760479831268125,0.0,0.6517241379310345,0.03103448275862069,460,120,0,0,0,0,0,0,104705.0,8688500.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
198,11.0,0.0,2.0,200.0,4341.3,127.94441066702753,36.97904313006328,0.4382757920992955,1,23566.0,2.33,1.0,1.7858333333333334,1.2269197584124245,0.9904910096818812,0.6252913752913752,0.1740643299669014,0.2190443859798014,0.4885428159212425,0.1183484681320546,0.0,1.0101010101010102,0.05555555555555555,0,0,198,0,0,0,0,0,520000.0,53000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
556,17.0,0.0,2.0,490.0,147.76,126.502952231906,33.2536060001878,1.8900243965705048,1,13865.0,2.17,1.03,2.5801011804384486,0.9769230769230768,1.1199579095054366,0.7058064516129032,0.2092318788315903,0.2595023440317346,0.4359177785791561,0.0953479985575189,0.0,0.8812949640287769,0.030575539568345324,556,0,0,0,0,0,0,0,202640.0,14088000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
540,10.0,0.0,8.0,500.0,109.73,127.25951922002844,37.00648380361264,0.1604803550610934,1,24463.0,2.21,1.03,1.9564164648910407,1.1343101343101345,1.0328268617520164,0.6400665004156276,0.1905326411315047,0.2858194007276294,0.4429955442913788,0.0806524138494869,0.0,0.9259259259259259,0.018518518518518517,540,0,0,0,0,0,0,0,154400.0,13672000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1058,16.0,0.0,4.0,956.0,297.25,127.11418366470166,37.64712114156751,0.0130649672232944,1,76076.0,2.45,0.95,2.1902754356379988,0.9535351687551452,0.9489595375722544,0.7634478289047311,0.2045191650454808,0.2807455702192544,0.4432015353067985,0.0715337294284662,0.0,0.9035916824196597,0.015122873345935728,1058,0,0,0,0,0,0,0,252088.33333333334,37041833.333333336,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,15.0,0.0,3.0,333.0,2721.519407307339,127.112303486904,37.645398464317296,0.0115929527667909,1,76076.0,2.45,0.95,2.1902754356379988,0.9535351687551452,0.9489595375722544,0.7634478289047311,0.2045191650454808,0.2807455702192544,0.4432015353067985,0.0715337294284662,0.0,0.904891304347826,0.04076086956521739,368,0,0,0,0,0,0,0,238383.33333333334,31552333.333333332,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1088,39.0,0.0,4.0,773.0,9223.96,128.75094292664934,35.873998842443115,0.0173976742449373,1,19971.0,2.39,0.96,2.2778568041725937,0.9856822494393652,0.958808385435822,0.7064004697592484,0.2390215812928747,0.2881928796755295,0.4000300435631665,0.0727554954684292,0.0,0.7104779411764706,0.035845588235294115,0,0,0,0,1088,0,0,0,129086.0,23832000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
