단지코드,지하철역,버스정류장,등록차량수,연면적,위도,경도,총인구수,세대당_인구,공가수_비율,세대당_가능주차면수,0~19 인구수,20~39 인구수,40~69 인구수,70세이상 인구수,sub_0,sub_1,sub_dist_0,sub_dist_1,sub_dist_2,type_0,type_1,type_2,type_3,type_8,type_9,type_10,type_11,type_12,type_13,apt임대료min,apt임대료25%,apt임대료50%,apt임대료75%,apt임대료max,apt임대보증금min,apt임대보증금25%,apt임대보증금50%,apt임대보증금75%,apt임대보증금max,store임대료min,store임대료25%,store임대료50%,store임대료75%,store임대료max,store임대보증금min,store임대보증금25%,store임대보증금50%,store임대보증금75%,store임대보증금max,apt전용면적min,apt전용면적25%,apt전용면적50%,apt전용면적75%,apt전용면적max,store전용면적mean,store전용면적std
C1394,0.0,1.0,271.0,9.0,126.84977753481618,35.582780595906776,4101.0,1.9,0.0,0.7060085836909872,56.019995123140696,80.79151426481346,228.96610582784686,100.22238478419898,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,73650.0,73650.0,93255.0,112860.0,112860.0,11303000.0,11303000.0,12558000.0,13813000.0,13813000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.63,36.63,41.425,46.22,46.22,0.0,0.0
C1180,0.0,1.0,311.0,9.0,126.884777697489,35.6944273669591,5431.0,1.83,0.04777070063694268,0.767515923566879,34.631927821763945,42.20585527527159,145.06094641870743,92.10127048425706,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,93530.0,93530.0,93530.0,101920.0,110310.0,16789000.0,16789000.0,16789000.0,17988000.0,19187000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.93,51.93,51.93,55.905,59.88,0.0,0.0
C2503,0.0,2.0,327.0,9.0,126.58938238440876,33.507662236963,25797.0,2.63,0.01832460732984293,0.8010471204188482,100.79753459704617,98.63557778036206,156.43090281815716,26.135984804434624,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,109270.0,110550.0,123895.0,137240.0,137240.0,13979000.0,13979000.0,15249500.0,16520000.0,16520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.51,39.84,42.975,46.11,46.11,0.0,0.0
C1907,0.0,3.0,207.0,10.44,126.26616010539401,33.419576112304505,21232.0,2.01,0.0330188679245283,0.7688679245283019,32.64073097211757,41.45742275810098,104.61209495101734,33.289751318764125,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,87960.0,87960.0,103725.0,119490.0,119490.0,10528000.0,10528000.0,12386000.0,14244000.0,14244000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.39,39.5325,44.5,49.565000000000005,49.7,0.0,0.0
C2181,0.0,6.0,683.0,8180.955,128.20509538728913,37.12405648560755,10247.0,2.07,0.017201834862385322,0.8405963302752294,142.96477017663707,183.55655313750364,414.6829315897336,130.7957450961257,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,90410.0,101252.5,133780.0,154210.0,161020.0,9908000.0,11146750.0,14863000.0,16258000.0,16723000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.62,39.19,46.9,50.6725,51.93,0.0,0.0
C1768,0.0,1.0,670.0,687.752,128.22576638929,37.15354525770721,18673.0,2.41,0.007874015748031496,0.7283464566929134,103.59685106838751,114.07079740802229,245.79767578857175,44.534675735018475,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,136930.0,143052.5,149175.0,155297.5,161420.0,14643000.0,15185750.0,15728500.0,16271250.0,16814000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.88,53.8025,55.725,57.6475,59.57,0.0,0.0
C1783,1.0,6.0,570.0,6544.83,128.466609376644,35.8595285705419,50426.0,2.65,0.026936026936026935,1.0033670033670035,138.10446991631298,146.79784238289773,269.48276682663703,39.614920874152226,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,115520.0,160960.0,160960.0,160960.0,246650.0,17004000.0,23496000.0,23496000.0,23496000.0,36089000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.48,46.9,46.9,46.9,59.88,0.0,0.0
C2192,0.0,2.0,324.0,4971.3,127.576285937312,36.78991902846421,34641.0,2.08,0.0311284046692607,0.8599221789883269,93.30077076296872,129.7426748650443,233.978984440403,56.977569931583965,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,79260.0,100320.0,100320.0,131290.0,131290.0,8670000.0,11147000.0,11147000.0,16102000.0,16102000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.95,39.8,39.8,46.99,46.99,0.0,0.0
C2346,0.0,3.0,553.0,6883.013000000001,127.589945749853,36.7870514413554,34641.0,2.08,0.021505376344086023,0.8046594982078853,101.28760717069368,140.8490517017407,254.00831384775265,61.855027279812944,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,113780.0,113780.0,141080.0,141080.0,173960.0,13357000.0,13357000.0,16168000.0,16168000.0,19593000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.9,46.9,51.93,51.93,59.88,0.0,0.0
C2680,0.0,7.0,590.0,9.0,128.109729752378,35.1568930617873,27253.0,2.05,0.025065963060686015,0.7440633245382586,137.31501119142848,266.95350970535355,302.888489340623,50.84298976259494,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,98630.0,122020.0,145410.0,145410.0,145410.0,20233000.0,22763000.0,25293000.0,25293000.0,25293000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.63,41.67,46.71,46.71,46.71,0.0,0.0
C2631,0.0,3.0,638.0,13.977,128.70941560692498,35.1434803530683,13389.666666666664,2.236666666666667,0.0024630541871921183,0.7536945812807881,156.05666060892725,200.2659762503423,380.47907590430435,75.19828723642611,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,88120.0,88120.0,102620.0,102620.0,120730.0,14487000.0,14487000.0,20525000.0,20525000.0,27044000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.49,39.88,46.45,46.96,51.86,0.0,0.0
C2141,0.0,6.0,495.0,5081.03,128.6358120043665,35.25409330332453,46192.5,2.3600000000000003,0.003968253968253968,0.8829365079365079,81.64052605942523,134.12722844617633,250.99347296639064,37.23877252800779,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,136250.0,173420.0,216780.0,247750.0,247750.0,18581000.0,23226500.0,27872000.0,30969000.0,30969000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.62,40.6475,44.445,46.9,46.9,0.0,0.0
C1569,0.0,3.0,528.0,3148.307882467585,128.70159423367278,35.27793229158769,19831.0,2.2,0.012678288431061807,0.7004754358161648,93.03837426251827,127.21184004840906,327.00252130502747,83.74726438404517,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,87980.0,87980.0,87980.0,98030.0,108080.0,12571000.0,12571000.0,12571000.0,14456000.0,16341000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.19,36.265,36.63,41.425,46.22,0.0,0.0
C2099,0.0,2.0,383.0,3717.598,127.223283995872,38.2022915091615,15174.0,2.12,0.009036144578313253,0.7771084337349398,55.42085145643864,71.21787267694741,151.71266640305785,53.648609463556085,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,76130.0,102350.0,102350.0,102350.0,154790.0,9111000.0,12483000.0,12483000.0,12483000.0,18726000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.56,46.9,46.9,46.9,59.89,0.0,0.0
C2287,0.0,3.0,284.0,2709.772935513938,127.53417124945445,36.723316468616964,19206.0,2.16,0.044009779951100246,0.8068459657701712,69.40180152035822,89.95189003436427,198.40950744558995,51.236800999687595,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,83540.0,98550.0,113560.0,127695.0,141830.0,10073000.0,11916000.0,13759000.0,15133000.0,16507000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.72,43.31,46.9,49.415,51.93,0.0,0.0
C2055,0.0,4.0,723.0,4471.567,127.43259238500865,36.62129363705815,54553.0,2.53,0.028460543337645538,1.0569210866752912,162.25730940553223,207.8837644125896,358.02597474016096,44.832951441717235,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,141110.0,148577.5,170980.0,198872.5,208170.0,17096000.0,18909500.0,24350000.0,28507250.0,29893000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.72,41.515,46.9,50.6725,51.93,0.0,0.0
C1428,0.0,2.0,333.0,4756.035,127.760226276288,37.8562099592877,17359.0,2.24,0.016,0.96,67.31378535629932,96.90938418111641,172.9938360504637,37.782994412120516,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,102350.0,168520.0,168520.0,200980.0,233440.0,11983000.0,21221000.0,21221000.0,23719000.0,26217000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.65,46.91,46.91,49.42,51.93,0.0,0.0
C2522,0.0,2.0,610.0,5420.693,127.75954997038299,37.8837539445194,19698.0,2.49,0.01740294511378849,0.9344042838018741,172.66174230886386,163.14316174230888,348.6606762107828,62.53441973804447,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,111090.0,139805.0,168520.0,207850.0,247180.0,14606000.0,18538500.0,22471000.0,24344000.0,26217000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.72,43.31,46.9,49.415,51.93,0.0,0.0
C2560,0.0,1.0,481.0,9.0,127.74587921297542,37.8478401515709,49745.0,2.5,0.008064516129032258,1.0053763440860215,76.30692531912756,94.18715448788822,169.21531812242435,32.290602070559856,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,207380.0,214970.0,222560.0,230150.0,237740.0,16185000.0,16786000.0,17387000.0,17988000.0,18589000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.86,53.787499999999994,55.715,57.6425,59.57,0.0,0.0
C2068,0.0,1.0,594.0,9.0,127.739765776768,37.8477525851534,49745.0,2.5,0.0069124423963133645,0.8847926267281107,89.02474620564881,109.88501356920293,197.4178711428284,37.67236908231983,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,227170.0,235610.0,244050.0,252490.0,260930.0,19108000.0,19815750.0,20523500.0,21231250.0,21939000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.86,53.787499999999994,55.715,57.6425,59.57,0.0,0.0
C2603,0.0,2.0,509.0,9.0,127.94011607105259,36.98891128831908,37310.0,2.17,0.016728624535315983,0.7304832713754646,92.40160814794962,133.77180380595013,259.42530152774054,52.40128651835969,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,118980.0,118980.0,118980.0,153420.0,164900.0,16465000.0,16465000.0,16465000.0,23491750.0,25834000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.79,46.9,46.9,56.1925,59.88,0.0,0.0
C1965,0.0,5.0,500.0,5894.23,127.93935718484309,36.991503310176746,37310.0,2.17,0.02610441767068273,0.963855421686747,85.53160010720987,123.82594478692039,240.13717502010186,48.50528008576789,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,104050.0,104050.0,131290.0,131290.0,194460.0,11767000.0,11767000.0,17342000.0,17342000.0,28491000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.66,39.66,45.79,45.79,59.86,0.0,0.0
C1660,0.0,3.0,512.0,3571.1808670300306,128.41543378916677,34.878090825794104,30948.0,2.39,0.018105849582172703,0.766016713091922,178.7343931756495,166.7166860540261,328.72373012795657,43.825190642367836,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,85020.0,85020.0,94750.0,102947.5,145780.0,11175000.0,11175000.0,14213000.0,15974500.0,24297000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.51,39.84,46.445,47.96,59.99,0.0,0.0
C2378,0.0,12.0,901.0,9.0,126.92243136615694,36.98356632508046,43728.0,2.33,0.030562347188264057,0.78239608801956,178.66625503110134,215.1627332601537,365.2453805342115,58.92563117453348,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,229990.0,229990.0,247590.0,265190.0,265190.0,18092000.0,18092000.0,19384500.0,20677000.0,20677000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.86,51.875,55.725,59.57,59.57,0.0,0.0
C1268,0.0,16.0,934.0,9.0,127.067689527774,37.0577329793178,44218.0,2.2,0.020289855072463767,0.8801932367149758,179.01488081776657,297.49988692387717,477.5446650685242,80.9405671898322,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,138900.0,169400.0,194720.0,226857.5,280400.0,15577000.0,16226500.0,18175000.0,22069000.0,25964000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.72,41.35,46.96,50.635,59.57,0.0,0.0
C1994,0.0,1.0,496.0,9.0,128.39847081917802,35.2772360273657,18317.0,2.18,0.0069605568445475635,0.740139211136891,74.5432112245455,87.27297046459573,211.06458481192337,58.11923349893541,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,98820.0,98820.0,105705.0,112590.0,112590.0,13760000.0,13760000.0,16263500.0,18767000.0,18767000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.84,46.84,49.385000000000005,51.93,51.93,0.0,0.0
C1837,0.0,4.0,398.0,5229.85,127.73284349754324,35.528916724787706,18359.0,2.1,0.044967880085653104,0.7837259100642399,79.66904515496488,89.51320878043467,220.7432866713873,77.07445939321315,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,92900.0,105822.5,144590.0,162672.5,168700.0,9290000.0,11486250.0,18075000.0,20786250.0,21690000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.48,36.835,46.9,50.7025,51.97,0.0,0.0
C1000,0.0,1.0,481.0,5997.71,127.64656422816601,37.1098499223698,9912.0,1.9,0.0176678445229682,0.773851590106007,71.20682001614203,102.44188861985472,293.1071428571429,99.24414850686037,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,96030.0,96030.0,129640.0,139840.0,150040.0,10803000.0,10803000.0,14404000.0,15004000.0,15604000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.57,39.75,46.7,49.415,51.93,0.0,0.0
C1465,0.0,4.0,557.0,20.25,127.45079584671132,36.617712644353325,43620.0,2.24,0.030197444831591175,0.943089430894309,168.7457359009628,240.1799174690509,391.6345942228336,60.43975240715268,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,135010.0,135010.0,155455.0,175900.0,175900.0,16350000.0,16350000.0,20562500.0,24775000.0,24775000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5,36.6,41.815,46.857499999999995,46.93,0.0,0.0
C1448,0.0,2.0,1284.0,4598.81,126.81178549584101,35.19931865286665,51326.5,2.645,0.022401433691756272,0.9408602150537635,323.4620322835182,290.83642952470944,465.10780980585076,36.593728385921494,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,143680.0,143680.0,175900.0,175900.0,244020.0,26014000.0,26014000.0,32208000.0,32208000.0,38402000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.85,46.9,51.26,51.82,59.69,0.0,0.0
C1516,0.0,1.0,475.0,5745.76,126.7762294009106,35.29716172205321,13450.0,2.04,0.017543859649122806,0.8048245614035088,74.92639405204461,81.1307063197026,208.1326394052045,91.81026022304832,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,65630.0,65630.0,65630.0,107760.0,107760.0,8050000.0,8050000.0,8050000.0,13625000.0,13625000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.16,36.16,36.16,46.61,46.61,0.0,0.0
C2670,0.0,2.0,435.0,3766.955396920052,126.93636715399698,35.95679899549622,38365.0,2.45,0.013888888888888888,0.9259259259259259,133.0287501629089,151.4054998045093,295.44678743646557,68.11896259611625,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,92900.0,111470.0,111470.0,111470.0,148630.0,11147000.0,14863000.0,14863000.0,14863000.0,26014000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.52,39.73,39.84,39.84,51.66,0.0,0.0
C1365,0.0,2.0,945.0,217.04,126.89357919903648,37.447440104777925,41315.0,2.58,0.005714285714285714,1.032,177.7002904514099,240.23054580660775,394.90953648795835,62.159627254023974,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,198070.0,274295.0,340925.0,373340.0,373340.0,22808000.0,39314000.0,53420500.0,61224000.0,61224000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.62,48.1725,55.745000000000005,59.87,59.94,0.0,0.0
C1177,1.0,10.0,1044.0,6774.453,127.34224347211763,36.35040713230049,40387.5,2.025,0.010191846522781775,1.052757793764988,278.4026740947075,573.7589600742804,709.1194057567317,106.7189600742804,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,139970.0,172190.0,172190.0,204390.0,261370.0,18581000.0,24775000.0,24775000.0,37164000.0,43357000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.82,39.73,39.91,46.8725,51.9,0.0,0.0
C1360,0.0,2.0,375.0,5090.55,129.10908591342962,35.847433781420776,9350.0,1.82,0.04966139954853273,0.8171557562076749,38.99347593582888,63.867807486631015,224.57967914438498,115.55903743315508,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,69110.0,105120.0,126720.0,148327.5,155530.0,9792000.0,14688250.0,17281000.0,20737000.0,21889000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.48,43.2175,46.9,50.7025,51.97,0.0,0.0
C2488,0.0,4.0,1023.0,6145.42,126.81277742890305,35.20155914885958,51326.5,2.645,0.023045267489711935,0.9094650205761317,352.1562448247981,316.6364353696433,506.36737357895043,39.83994622660808,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,43380.0,43380.0,43380.0,111740.0,111740.0,19225000.0,19225000.0,83286000.0,83286000.0,83286000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.25,39.9125,46.695,46.9,46.98,0.0,0.0
C1406,0.0,2.0,1350.0,9.99,127.34048632522192,36.33958901664464,45840.0,2.42,0.007893139040680024,1.0570734669095325,376.75484293193716,454.7573952879581,728.7184554973821,86.76930628272251,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,116430.0,123550.0,157925.0,216457.5,231630.0,18581000.0,20129500.0,30969500.0,41808750.0,43357000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.82,35.3125,43.3,50.5625,51.9,0.0,0.0
C1566,0.0,6.0,284.0,6787.17,126.47544085454064,34.74562692683373,15083.0,2.12,0.02813852813852814,0.8376623376623377,102.03023271232513,105.21580587416297,215.88384273685605,38.87011867665584,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,87710.0,87710.0,105605.0,123500.0,152350.0,11542000.0,11542000.0,15005000.0,18468000.0,21931000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.52,36.74,41.6,46.46,51.6,0.0,0.0
C1227,0.0,1.0,823.0,536.95,128.66999336256507,35.254260756311616,30155.0,1.93,0.008684863523573201,0.8771712158808933,96.19612004642678,229.81223677665395,408.0383352677831,71.95330790913613,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,151380.0,198250.0,264350.0,264350.0,324430.0,12015000.0,14418000.0,32443000.0,32443000.0,36048000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.95,36.81,46.73,46.92,51.87,0.0,0.0
C2460,0.0,3.0,793.0,200.02,126.96721542166414,37.411731120925886,27371.0,2.226666666666667,0.01671583087512291,0.8643067846607669,147.13821197617918,317.39991231595485,465.33078806035587,87.13108764751014,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,138280.0,222517.5,312060.0,312060.0,371160.0,20330000.0,32713500.0,45747000.0,45747000.0,54494000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9,39.332499999999996,46.93,46.93,55.88,0.0,0.0
C2486,0.0,4.0,587.0,219.93,128.66569531369012,35.251039577784425,30155.0,1.93,0.003395585738539898,0.8743633276740238,70.29716464931188,167.93971149063174,298.18186038799536,52.58126347206102,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,151380.0,198250.0,231300.0,264350.0,324430.0,12015000.0,14418000.0,23430500.0,32443000.0,36048000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.95,36.81,41.769999999999996,46.872499999999995,51.87,0.0,0.0
C2106,0.0,2.0,353.0,4735.95,127.574820724523,36.78994774475101,34641.0,2.08,0.03571428571428571,0.8611111111111112,91.48558067030397,127.21849831124968,229.4268641205508,55.86905689789556,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,79280.0,102130.0,102130.0,134570.0,134570.0,8890000.0,11533000.0,11533000.0,16581000.0,16581000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.39,39.57,39.57,46.9,46.9,0.0,0.0
C1572,0.0,3.0,479.0,204.31,129.155795141193,35.4091845986069,20397.0,2.13,0.03415154749199573,0.8217716115261473,145.6238662548414,204.8840515762122,474.9083688777761,111.58371329117026,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,39620.0,59945.0,93710.0,100025.0,102130.0,11174000.0,11444000.0,12254000.0,60130250.0,93486000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.55,34.3475,36.74,44.0075,51.55,0.0,0.0
C1773,0.0,4.0,614.0,3876.78,126.98774815410636,37.40125075810389,27028.0,2.6,0.017857142857142856,0.919047619047619,146.96166937990233,235.35000739973358,393.5104336243895,64.17788959597455,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,185730.0,263710.0,326760.0,326760.0,379510.0,13986000.0,19147000.0,41505000.0,41505000.0,50220000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.91,36.93,46.83,46.94,55.74,0.0,0.0
C1677,0.0,4.0,1101.0,24.23,127.115886320109,37.6497629652724,76076.0,2.45,0.007867132867132868,0.9082167832167832,233.9699248120301,321.1729323308271,507.0225563909775,81.83458646616542,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,150190.0,201790.0,301540.0,334790.0,419640.0,15340000.0,21085000.0,36242000.0,40209000.0,55540000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.47,36.64,46.42,49.459999999999994,59.4,0.0,0.0
C1823,0.0,3.0,652.0,8.88,127.488600264711,36.6737254480478,18361.0,2.48,0.02531645569620253,1.0560578661844484,142.2180709111704,144.32634388105225,227.51277163553186,38.94281357224552,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,132990.0,145605.0,183450.0,183450.0,183450.0,16052000.0,18345000.0,25224000.0,25224000.0,25224000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.74,39.1625,46.43,46.43,46.43,0.0,0.0
C1344,0.0,3.0,509.0,8162.47,127.02365429826015,37.45845999131225,43690.0,2.43,0.0,1.1014150943396226,77.90963607232777,114.40915541313804,190.12552071412225,41.555687800412,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,317660.0,362310.0,366015.0,557325.0,665490.0,50758000.0,78706000.0,134035000.0,143344750.0,145264000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.89,63.69,79.96000000000001,84.965,84.99,0.0,0.0
C2692,0.0,2.0,437.0,5967.3,129.3308485475346,35.71463826232438,21926.0,1.87,0.03807615230460922,0.8196392785571143,57.806257411292535,109.10362127154973,257.1468120040135,74.94330931314421,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,82600.0,82600.0,132170.0,132170.0,159700.0,10242000.0,10242000.0,18173000.0,18173000.0,22138000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.64,36.64,46.49,46.49,51.59,0.0,0.0
C2505,0.0,2.0,163.0,7911.49,129.12426761111846,36.66271683820249,7140.0,1.95,0.01,0.765,27.170868347338935,34.45378151260504,96.10644257703082,42.26890756302521,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,74510.0,74510.0,74510.0,114650.0,114650.0,8598000.0,8598000.0,8598000.0,14331000.0,14331000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.77,36.77,36.77,46.46,46.48,0.0,0.0
C2587,0.0,3.0,589.0,4684.59,128.95249870292298,35.983226868394105,28541.0,2.2,0.03814262023217247,0.8391376451077943,109.77849409621244,143.7515153638625,286.38327318594304,63.086717353981996,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,97840.0,97840.0,135210.0,147850.0,160490.0,14181000.0,14181000.0,19897000.0,22755500.0,25614000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.57,39.75,46.9,49.415,51.93,0.0,0.0
C2127,0.0,2.0,403.0,5600.96,128.9958468679327,35.323813372495835,120892.0,2.52,0.03,0.8457142857142858,165.16229361744368,201.69903715713198,294.8300962842868,38.30857294113755,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,127650.0,139470.0,174930.0,174930.0,210410.0,15130000.0,16548000.0,20802000.0,20802000.0,25415000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.57,41.4025,46.9,46.9,51.35,0.0,0.0
C1316,0.0,2.0,22.0,3834.79,126.656989794097,36.111316346787895,2036.0,1.74,0.06542056074766354,0.2523364485981308,6.832023575638507,10.405697445972494,49.92632612966602,39.83595284872299,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,19180.0,53765.0,88350.0,122935.0,157520.0,17248000.0,22145900.0,27043800.0,31941700.0,36839600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.76,38.2525,42.745,47.2375,51.73,0.0,0.0
C1674,0.0,1.0,322.0,12.48,126.903423829906,34.6842089664931,15119.0,2.03,0.012578616352201259,0.8238993710691824,58.55625372048418,64.10900191811628,141.40578080560883,53.92896355579072,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,82730.0,82730.0,108740.0,134750.0,134750.0,10638000.0,10638000.0,13592500.0,16547000.0,16547000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.55,36.555,41.41,46.25,46.9,0.0,0.0
C1713,0.0,1.0,566.0,4808.71,128.522660983132,35.3037359157795,19222.0,2.43,0.003048780487804878,0.8033536585365854,150.94620747060657,117.2964311726147,322.23244199354906,65.52491936322963,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,117270.0,117270.0,117270.0,154365.0,208120.0,10923000.0,10923000.0,10923000.0,17649750.0,24837000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5,36.5,36.5,44.03,51.93,0.0,0.0
