단지코드,총세대수,임대건물구분,지역,공급유형,전용면적,전용면적별세대수,공가수,자격유형,임대보증금,임대료,지하철역,버스정류장,단지내주차면수,등록차량수,단지명,도로명주소
C1850,388,아파트,경상남도,공공임대(50년),39.74,89,0.0,A,11620000.0,212540.0,0.0,4.0,226.0,254.0,삼계 주공2단지아파트,경상남도 창원시 마산회원구 내서읍 삼계2길 24
C1850,388,아파트,경상남도,공공임대(50년),49.62,178,0.0,A,14418000.0,244420.0,0.0,4.0,226.0,254.0,삼계 주공2단지아파트,경상남도 창원시 마산회원구 내서읍 삼계2길 24
C1850,388,아파트,경상남도,공공임대(50년),49.62,118,0.0,A,14418000.0,244420.0,0.0,4.0,226.0,254.0,삼계 주공2단지아파트,경상남도 창원시 마산회원구 내서읍 삼계2길 24
C2190,1013,아파트,경상남도,영구임대,26.37,191,7.0,C,3141000.0,69900.0,0.0,2.0,178.0,129.0,중리주공1단지아파트,경상남도 창원시 마산회원구 내서읍 상곡로 49
C2190,1013,아파트,경상남도,영구임대,26.37,358,7.0,C,3141000.0,69900.0,0.0,2.0,178.0,129.0,중리주공1단지아파트,경상남도 창원시 마산회원구 내서읍 상곡로 49
C2190,1013,아파트,경상남도,영구임대,26.37,298,7.0,C,3141000.0,69900.0,0.0,2.0,178.0,129.0,중리주공1단지아파트,경상남도 창원시 마산회원구 내서읍 상곡로 49
C2190,1013,아파트,경상남도,영구임대,31.32,149,7.0,C,3731000.0,83020.0,0.0,2.0,178.0,129.0,중리주공1단지아파트,경상남도 창원시 마산회원구 내서읍 상곡로 49
C1476,453,아파트,경상남도,영구임대,26.37,298,6.0,C,8133000.0,123200.0,0.0,5.0,107.0,70.0,밀양가곡1,경상남도 밀양시 중앙로 47
C1476,453,아파트,경상남도,영구임대,31.32,149,6.0,C,9261000.0,136000.0,0.0,5.0,107.0,70.0,밀양가곡1,경상남도 밀양시 중앙로 47
C1077,861,아파트,경상남도,국민임대,36.65,258,21.0,A,12483000.0,84880.0,0.0,5.0,612.0,236.0,밀양삼문휴먼시아아파트,경상남도 밀양시 미리벌중앙로 35
C1077,861,아파트,경상남도,국민임대,46.9,277,21.0,A,19973000.0,147300.0,0.0,5.0,612.0,236.0,밀양삼문휴먼시아아파트,경상남도 밀양시 미리벌중앙로 35
C1077,861,아파트,경상남도,국민임대,51.93,326,21.0,A,23720000.0,184760.0,0.0,5.0,612.0,236.0,밀양삼문휴먼시아아파트,경상남도 밀양시 미리벌중앙로 35
C1068,806,아파트,충청남도,국민임대,36.65,200,11.0,A,11234000.0,106090.0,0.0,2.0,804.0,510.0,보령동대 휴먼시아4단지,충청남도 보령시 한내로터리길 92
C1068,806,아파트,충청남도,국민임대,36.98,130,11.0,A,11234000.0,106090.0,0.0,2.0,804.0,510.0,보령동대 휴먼시아4단지,충청남도 보령시 한내로터리길 92
C1068,806,아파트,충청남도,국민임대,41.55,252,11.0,A,14981000.0,124830.0,0.0,2.0,804.0,510.0,보령동대 휴먼시아4단지,충청남도 보령시 한내로터리길 92
C1068,806,아파트,충청남도,국민임대,46.86,44,11.0,A,18726000.0,149810.0,0.0,2.0,804.0,510.0,보령동대 휴먼시아4단지,충청남도 보령시 한내로터리길 92
C1068,806,아파트,충청남도,국민임대,46.98,88,11.0,A,18726000.0,149810.0,0.0,2.0,804.0,510.0,보령동대 휴먼시아4단지,충청남도 보령시 한내로터리길 92
C1068,806,아파트,충청남도,국민임대,51.93,91,11.0,A,24343000.0,168520.0,0.0,2.0,804.0,510.0,보령동대 휴먼시아4단지,충청남도 보령시 한내로터리길 92
C1983,903,아파트,충청남도,공공임대(50년),36.0,40,3.0,A,10363000.0,149010.0,0.0,4.0,200.0,253.0,명천주공2단지,충청남도 보령시 주공로 50
C1983,903,아파트,충청남도,공공임대(50년),35.28,198,3.0,A,10060000.0,145290.0,0.0,4.0,200.0,253.0,명천주공2단지,충청남도 보령시 주공로 50
C1983,903,아파트,충청남도,공공임대(50년),35.28,78,3.0,A,10060000.0,145290.0,0.0,4.0,200.0,253.0,명천주공2단지,충청남도 보령시 주공로 50
C1983,903,아파트,충청남도,영구임대,26.37,478,3.0,C,8083000.0,124180.0,0.0,4.0,200.0,253.0,명천주공2단지,충청남도 보령시 주공로 50
C1983,903,아파트,충청남도,영구임대,31.32,99,3.0,C,9670000.0,142850.0,0.0,4.0,200.0,253.0,명천주공2단지,충청남도 보령시 주공로 50
C2135,1116,아파트,부산광역시,영구임대,26.37,358,10.0,C,9363000.0,124390.0,1.0,3.0,262.0,127.0,부산금곡주공1단지,부산광역시 북구 효열로 268
C2135,1116,아파트,부산광역시,영구임대,26.37,294,10.0,C,9363000.0,124390.0,1.0,3.0,262.0,127.0,부산금곡주공1단지,부산광역시 북구 효열로 268
C2135,1116,아파트,부산광역시,영구임대,31.32,447,10.0,C,10692000.0,137660.0,1.0,3.0,262.0,127.0,부산금곡주공1단지,부산광역시 북구 효열로 268
C2034,1486,아파트,부산광역시,영구임대,26.37,596,2.0,C,9363000.0,124390.0,1.0,3.0,405.0,132.0,부산금곡주공2단지,부산광역시 북구 금곡대로616번길 10-9
C2034,1486,아파트,부산광역시,영구임대,26.37,119,2.0,C,9363000.0,124390.0,1.0,3.0,405.0,132.0,부산금곡주공2단지,부산광역시 북구 금곡대로616번길 10-9
C2034,1486,아파트,부산광역시,영구임대,31.32,745,2.0,C,10692000.0,137660.0,1.0,3.0,405.0,132.0,부산금곡주공2단지,부산광역시 북구 금곡대로616번길 10-9
C1109,1957,아파트,부산광역시,영구임대,26.37,1490,1.0,C,5787000.0,79980.0,1.0,2.0,351.0,313.0,부산금곡주공4단지,부산광역시 북구 효열로 76
C1109,1957,아파트,부산광역시,영구임대,31.32,447,1.0,C,6873000.0,94990.0,1.0,2.0,351.0,313.0,부산금곡주공4단지,부산광역시 북구 효열로 76
C1497,802,아파트,부산광역시,공공임대(50년),39.41,357,7.0,A,13554000.0,171810.0,1.0,14.0,375.0,382.0,부산금곡 주공7단지,부산광역시 북구 금곡대로550번길 23
C1497,802,아파트,부산광역시,공공임대(50년),39.43,445,7.0,A,12953000.0,165340.0,1.0,14.0,375.0,382.0,부산금곡 주공7단지,부산광역시 북구 금곡대로550번길 23
C2289,1527,아파트,부산광역시,영구임대,26.37,382,2.0,C,5787000.0,79980.0,0.0,3.0,240.0,364.0,동삼주공2단지,부산광역시 영도구 상리로 1
C2289,1527,아파트,부산광역시,영구임대,26.37,588,2.0,C,5787000.0,79980.0,0.0,3.0,240.0,364.0,동삼주공2단지,부산광역시 영도구 상리로 1
C2289,1527,아파트,부산광역시,영구임대,31.32,239,2.0,C,6873000.0,94990.0,0.0,3.0,240.0,364.0,동삼주공2단지,부산광역시 영도구 상리로 1
C2289,1527,아파트,부산광역시,영구임대,31.32,298,2.0,C,6873000.0,94990.0,0.0,3.0,240.0,364.0,동삼주공2단지,부산광역시 영도구 상리로 1
C2597,1005,아파트,부산광역시,영구임대,26.37,588,25.0,C,5787000.0,79980.0,0.0,2.0,166.0,94.0,동삼주공1단지,부산광역시 영도구 동삼북로 2
C2597,1005,아파트,부산광역시,영구임대,26.37,149,25.0,C,5787000.0,79980.0,0.0,2.0,166.0,94.0,동삼주공1단지,부산광역시 영도구 동삼북로 2
C2597,1005,아파트,부산광역시,영구임대,31.32,239,25.0,C,6873000.0,94990.0,0.0,2.0,166.0,94.0,동삼주공1단지,부산광역시 영도구 동삼북로 2
C2310,1988,아파트,부산광역시,영구임대,26.37,1074,1.0,C,5787000.0,79980.0,0.0,2.0,217.0,189.0,덕천주공2단지,부산광역시 북구 덕천로 74
C2310,1988,아파트,부산광역시,영구임대,26.37,596,1.0,C,5787000.0,79980.0,0.0,2.0,217.0,189.0,덕천주공2단지,부산광역시 북구 덕천로 74
C2310,1988,아파트,부산광역시,영구임대,31.32,298,1.0,C,6873000.0,94990.0,0.0,2.0,217.0,189.0,덕천주공2단지,부산광역시 북구 덕천로 74
C1672,1350,아파트,부산광역시,국민임대,51.88,886,15.0,A,17417000.0,213320.0,0.0,1.0,1043.0,873.0,부산만덕3,부산광역시 북구 함박봉로140번길 21
C1672,1350,아파트,부산광역시,국민임대,59.63,464,15.0,A,20018000.0,246330.0,0.0,1.0,1043.0,873.0,부산만덕3,부산광역시 북구 함박봉로140번길 21
C2132,2428,아파트,부산광역시,영구임대,26.37,358,1.0,F,3912000.0,67260.0,0.0,1.0,756.0,359.0,모라주공3단지,부산광역시 사상구 모라로192번길 20-21
C2132,2428,아파트,부산광역시,영구임대,26.37,1192,1.0,F,3912000.0,67260.0,0.0,1.0,756.0,359.0,모라주공3단지,부산광역시 사상구 모라로192번길 20-21
C2132,2428,아파트,부산광역시,영구임대,31.32,239,1.0,C,6873000.0,94990.0,0.0,1.0,756.0,359.0,모라주공3단지,부산광역시 사상구 모라로192번길 20-21
C2132,2428,아파트,부산광역시,영구임대,31.32,596,1.0,F,4646000.0,79890.0,0.0,1.0,756.0,359.0,모라주공3단지,부산광역시 사상구 모라로192번길 20-21
C1439,1755,아파트,부산광역시,영구임대,26.37,1470,29.0,C,5787000.0,79980.0,1.0,3.0,270.0,172.0,주공아파트,부산광역시 해운대구 신반송로 200
C1439,1755,아파트,부산광역시,영구임대,31.32,120,29.0,C,6873000.0,94990.0,1.0,3.0,270.0,172.0,주공아파트,부산광역시 해운대구 신반송로 200
C1439,1755,아파트,부산광역시,영구임대,40.32,120,29.0,C,8848000.0,122290.0,1.0,3.0,270.0,172.0,주공아파트,부산광역시 해운대구 신반송로 200
C1613,840,아파트,부산광역시,국민임대,51.49,220,7.0,A,20163000.0,255200.0,1.0,1.0,594.0,498.0,율리마을 주공아파트,부산광역시 북구 화명신도시로 255
C1613,840,아파트,부산광역시,국민임대,51.95,454,7.0,A,20345000.0,257630.0,1.0,1.0,594.0,498.0,율리마을 주공아파트,부산광역시 북구 화명신도시로 255
C1613,840,아파트,부산광역시,국민임대,59.64,166,7.0,A,23355000.0,298290.0,1.0,1.0,594.0,498.0,율리마을 주공아파트,부산광역시 북구 화명신도시로 255
C2216,390,아파트,충청남도,공공임대(50년),39.0,210,2.0,A,9401000.0,132480.0,0.0,1.0,97.0,149.0,부여쌍북2단지,충청남도 부여군 부여읍 성왕로328번길 15
C2216,390,아파트,충청남도,공공임대(50년),39.39,180,2.0,A,9493000.0,133340.0,0.0,1.0,97.0,149.0,부여쌍북2단지,충청남도 부여군 부여읍 성왕로328번길 15
C1899,451,아파트,경상남도,영구임대,26.37,298,0.0,C,7721000.0,117060.0,0.0,4.0,109.0,31.0,사천벌리1주공,경상남도 사천시 주공1길 50
C1899,451,아파트,경상남도,영구임대,31.32,149,0.0,C,8775000.0,129200.0,0.0,4.0,109.0,31.0,사천벌리1주공,경상남도 사천시 주공1길 50
C1056,410,아파트,제주특별자치도,영구임대,26.34,200,0.0,C,3138000.0,69820.0,0.0,10.0,120.0,125.0,동홍 주공3단지,제주특별자치도 서귀포시 태평로512번길 9
C1056,410,아파트,제주특별자치도,영구임대,30.48,200,0.0,C,3631000.0,80800.0,0.0,10.0,120.0,125.0,동홍 주공3단지,제주특별자치도 서귀포시 태평로512번길 9
C2644,779,아파트,충청남도,공공임대(50년),37.67,89,7.0,A,11879000.0,161250.0,0.0,12.0,190.0,177.0,석림주공3단지,충청남도 서산시 석림4로 83
C2644,779,아파트,충청남도,공공임대(50년),37.67,298,7.0,A,11879000.0,161250.0,0.0,12.0,190.0,177.0,석림주공3단지,충청남도 서산시 석림4로 83
C2644,779,아파트,충청남도,영구임대,26.37,239,7.0,C,8684000.0,127670.0,0.0,12.0,190.0,177.0,석림주공3단지,충청남도 서산시 석림4로 83
C2644,779,아파트,충청남도,영구임대,26.37,149,7.0,C,8684000.0,127670.0,0.0,12.0,190.0,177.0,석림주공3단지,충청남도 서산시 석림4로 83
C1206,755,아파트,강원도,영구임대,26.37,239,1.0,C,3141000.0,69900.0,0.0,4.0,88.0,90.0,명륜주공2차아파트,강원도 원주시 예술관길 31
C1206,755,아파트,강원도,영구임대,31.32,239,1.0,C,3731000.0,83020.0,0.0,4.0,88.0,90.0,명륜주공2차아파트,강원도 원주시 예술관길 31
C2481,693,아파트,울산광역시,국민임대,36.8,435,2.0,A,11095000.0,73240.0,0.0,2.0,486.0,302.0,울산교동주공아파트,울산광역시 울주군 삼남읍 봉화마을길 9
C2481,693,아파트,울산광역시,국민임대,45.48,200,2.0,A,13221000.0,102770.0,0.0,2.0,486.0,302.0,울산교동주공아파트,울산광역시 울주군 삼남읍 봉화마을길 9
C2481,693,아파트,울산광역시,국민임대,45.98,58,2.0,A,13365000.0,101390.0,0.0,2.0,486.0,302.0,울산교동주공아파트,울산광역시 울주군 삼남읍 봉화마을길 9
C1718,753,아파트,울산광역시,국민임대,46.9,566,23.0,A,24969000.0,187260.0,0.0,2.0,682.0,496.0,화봉휴먼시아2단지,울산광역시 북구 화산로 36
C1718,753,아파트,울산광역시,국민임대,51.93,187,23.0,A,29962000.0,249690.0,0.0,2.0,682.0,496.0,화봉휴먼시아2단지,울산광역시 북구 화산로 36
C1655,498,아파트,강원도,국민임대,39.54,88,23.0,A,13731000.0,98610.0,0.0,6.0,402.0,236.0,원주문막주공아파트,강원도 원주시 문막읍 원문로 1684
C1655,498,아파트,강원도,국민임대,46.79,88,23.0,A,19973000.0,131070.0,0.0,6.0,402.0,236.0,원주문막주공아파트,강원도 원주시 문막읍 원문로 1684
C1655,498,아파트,강원도,국민임대,46.9,180,23.0,A,19973000.0,133570.0,0.0,6.0,402.0,236.0,원주문막주공아파트,강원도 원주시 문막읍 원문로 1684
C1655,498,아파트,강원도,국민임대,51.93,142,23.0,A,23720000.0,172280.0,0.0,6.0,402.0,236.0,원주문막주공아파트,강원도 원주시 문막읍 원문로 1684
C1430,1533,아파트,부산광역시,국민임대,51.77,223,32.0,A,25966000.0,144800.0,0.0,3.0,1296.0,839.0,정관신도시휴먼시아1단지,부산광역시 기장군 정관읍 정관4로 23
C1430,1533,아파트,부산광역시,국민임대,51.86,258,32.0,A,27465000.0,156030.0,0.0,3.0,1296.0,839.0,정관신도시휴먼시아1단지,부산광역시 기장군 정관읍 정관4로 23
C1430,1533,아파트,부산광역시,국민임대,59.57,446,32.0,A,36205000.0,215950.0,0.0,3.0,1296.0,839.0,정관신도시휴먼시아1단지,부산광역시 기장군 정관읍 정관4로 23
C1430,1533,아파트,부산광역시,국민임대,59.99,606,32.0,A,36205000.0,215950.0,0.0,3.0,1296.0,839.0,정관신도시휴먼시아1단지,부산광역시 기장군 정관읍 정관4로 23
C1775,711,아파트,제주특별자치도,영구임대,26.34,360,5.0,C,4028000.0,74770.0,0.0,8.0,131.0,96.0,제주아라주공아파트,제주특별자치도 제주시 인다12길 2
C1775,711,아파트,제주특별자치도,영구임대,30.48,336,5.0,C,4661000.0,86530.0,0.0,8.0,131.0,96.0,제주아라주공아파트,제주특별자치도 제주시 인다12길 2
C1519,420,아파트,제주특별자치도,국민임대,36.2,252,0.0,A,14110000.0,80260.0,0.0,0.0,393.0,235.0,제주으뜸마을,제주특별자치도 제주시 진군1길 3
C1519,420,아파트,제주특별자치도,국민임대,45.32,168,0.0,A,16834000.0,108490.0,0.0,0.0,393.0,235.0,제주으뜸마을,제주특별자치도 제주시 진군1길 3
C2221,590,아파트,제주특별자치도,공공임대(50년),49.5,136,1.0,A,15395000.0,246550.0,0.0,3.0,376.0,359.0,제주화북 주공3단지,제주특별자치도 제주시 동화로1길 35
C2221,590,아파트,제주특별자치도,공공임대(50년),49.5,61,1.0,A,15395000.0,246550.0,0.0,3.0,376.0,359.0,제주화북 주공3단지,제주특별자치도 제주시 동화로1길 35
C2221,590,아파트,제주특별자치도,공공임대(50년),49.5,55,1.0,A,15395000.0,246550.0,0.0,3.0,376.0,359.0,제주화북 주공3단지,제주특별자치도 제주시 동화로1길 35
C2221,590,아파트,제주특별자치도,공공임대(50년),49.5,110,1.0,A,15395000.0,246550.0,0.0,3.0,376.0,359.0,제주화북 주공3단지,제주특별자치도 제주시 동화로1길 35
C2221,590,아파트,제주특별자치도,공공임대(50년),49.57,84,1.0,A,15418000.0,246800.0,0.0,3.0,376.0,359.0,제주화북 주공3단지,제주특별자치도 제주시 동화로1길 35
C2221,590,아파트,제주특별자치도,공공임대(50년),49.57,35,1.0,A,15418000.0,246800.0,0.0,3.0,376.0,359.0,제주화북 주공3단지,제주특별자치도 제주시 동화로1길 35
C2221,590,아파트,제주특별자치도,공공임대(50년),49.57,39,1.0,A,15418000.0,246800.0,0.0,3.0,376.0,359.0,제주화북 주공3단지,제주특별자치도 제주시 동화로1길 35
C2221,590,아파트,제주특별자치도,공공임대(50년),49.57,70,1.0,A,15418000.0,246800.0,0.0,3.0,376.0,359.0,제주화북 주공3단지,제주특별자치도 제주시 동화로1길 35
C1790,657,아파트,경상남도,영구임대,26.37,239,2.0,C,3141000.0,69900.0,0.0,4.0,166.0,120.0,진주가좌주공아파트,경상남도 진주시 가호로 26
C1790,657,아파트,경상남도,영구임대,31.32,239,2.0,C,3731000.0,83020.0,0.0,4.0,166.0,120.0,진주가좌주공아파트,경상남도 진주시 가호로 26
C1790,657,아파트,경상남도,영구임대,31.32,149,2.0,C,3731000.0,83020.0,0.0,4.0,166.0,120.0,진주가좌주공아파트,경상남도 진주시 가호로 26
C2109,495,아파트,경상남도,영구임대,26.34,288,2.0,C,3138000.0,69820.0,0.0,4.0,117.0,60.0,진주평거 주공2단지,경상남도 진주시 진양호로125번길 6
C2109,495,아파트,경상남도,영구임대,30.48,192,2.0,C,3631000.0,80800.0,0.0,4.0,117.0,60.0,진주평거 주공2단지,경상남도 진주시 진양호로125번길 6
C1698,460,아파트,경상남도,영구임대,39.0,60,1.0,C,12864000.0,162030.0,0.0,3.0,155.0,65.0,진해자은주공아파트,경상남도 창원시 진해구 진해대로901번길 11
C1698,460,아파트,경상남도,영구임대,39.0,120,1.0,C,12864000.0,162030.0,0.0,3.0,155.0,65.0,진해자은주공아파트,경상남도 창원시 진해구 진해대로901번길 11
C1698,460,아파트,경상남도,영구임대,39.39,156,1.0,C,12864000.0,162030.0,0.0,3.0,155.0,65.0,진해자은주공아파트,경상남도 창원시 진해구 진해대로901번길 11
C1698,460,아파트,경상남도,영구임대,39.39,120,1.0,C,12864000.0,162030.0,0.0,3.0,155.0,65.0,진해자은주공아파트,경상남도 창원시 진해구 진해대로901번길 11
C1866,338,아파트,경상남도,국민임대,36.63,195,1.0,A,9592000.0,70740.0,0.0,3.0,235.0,135.0,창녕주공아파트,경상남도 창녕군 창녕읍 말흘5길 33
C1866,338,아파트,경상남도,국민임대,39.51,36,1.0,A,10279000.0,84510.0,0.0,3.0,235.0,135.0,창녕주공아파트,경상남도 창녕군 창녕읍 말흘5길 33
C1866,338,아파트,경상남도,국민임대,46.18,36,1.0,A,12563000.0,119920.0,0.0,3.0,235.0,135.0,창녕주공아파트,경상남도 창녕군 창녕읍 말흘5길 33
