단지코드,총세대수,임대건물구분,지역,공급유형,전용면적,전용면적별세대수,공가수,자격유형,임대보증금,임대료,지하철역,버스정류장,단지내주차면수,등록차량수,단지명,도로명주소,연면적,위도,경도,subway_name,subway_dist,환승역 수,총인구수,세대당_인구,남/여비율,남/여_0~19세,남/여_20~39세,남/여_40~69세,남/여_70세이상,0~19세_비율,20~39세_비율,40~69세_비율,70세이상_비율
C2073,361,아파트,강원도,국민임대,46.96,10,13.0,A,16821000.0,205460.0,0.0,5.0,288.0,301.0,횡성휴먼시아,강원도 횡성군 횡성읍 앞들서2로 34,2768.614,127.981035991168,37.4882886027589,지평역,0.35155006711196346,1,20964.0,2.2,1.02,1.8348813209494323,1.120215897939156,1.0952677459526774,0.6599147121535182,0.16380461743941996,0.20611524518221716,0.4815397824842587,0.14854035489410414
C2073,361,아파트,강원도,국민임대,59.89,40,13.0,A,25233000.0,283560.0,0.0,5.0,288.0,301.0,횡성휴먼시아,강원도 횡성군 횡성읍 앞들서2로 34,2768.614,127.981035991168,37.4882886027589,지평역,0.35155006711196346,1,20964.0,2.2,1.02,1.8348813209494323,1.120215897939156,1.0952677459526774,0.6599147121535182,0.16380461743941996,0.20611524518221716,0.4815397824842587,0.14854035489410414
C2513,754,아파트,광주광역시,국민임대,51.88,517,15.0,A,32443000.0,192250.0,0.0,6.0,530.0,820.0,광주백운 휴먼시아3단지,광주광역시 남구 백운로 100,913.34,126.90695231720612,35.141552996216745,금남로4가역,0.011895342582411548,1,8983.0,2.1133333333333333,0.9533333333333336,1.859649122807017,1.0466726889491116,0.9267106089139988,0.7704691812327505,0.14939329845263274,0.2522171509146907,0.4555642138854874,0.14282533674718914
C2513,754,아파트,광주광역시,국민임대,51.88,179,15.0,A,32443000.0,192250.0,0.0,6.0,530.0,820.0,광주백운 휴먼시아3단지,광주광역시 남구 백운로 100,913.34,126.90695231720612,35.141552996216745,금남로4가역,0.011895342582411548,1,8983.0,2.1133333333333333,0.9533333333333336,1.859649122807017,1.0466726889491116,0.9267106089139988,0.7704691812327505,0.14939329845263274,0.2522171509146907,0.4555642138854874,0.14282533674718914
C2513,754,아파트,광주광역시,국민임대,51.93,58,15.0,A,32443000.0,192250.0,0.0,6.0,530.0,820.0,광주백운 휴먼시아3단지,광주광역시 남구 백운로 100,913.34,126.90695231720612,35.141552996216745,금남로4가역,0.011895342582411548,1,8983.0,2.1133333333333333,0.9533333333333336,1.859649122807017,1.0466726889491116,0.9267106089139988,0.7704691812327505,0.14939329845263274,0.2522171509146907,0.4555642138854874,0.14282533674718914
C1936,240,아파트,광주광역시,국민임대,51.88,120,8.0,A,32443000.0,192250.0,0.0,10.0,168.0,234.0,광주백운 휴먼시아2단지,광주광역시 남구 독립로80번길 8,529.44,126.902822600905,35.1401129837952,돌고개역,0.013988818954787912,1,8983.0,2.1133333333333333,0.9533333333333336,1.859649122807017,1.0466726889491116,0.9267106089139988,0.7704691812327505,0.14939329845263274,0.2522171509146907,0.4555642138854874,0.14282533674718914
C1936,240,아파트,광주광역시,국민임대,51.88,60,8.0,A,32443000.0,192250.0,0.0,10.0,168.0,234.0,광주백운 휴먼시아2단지,광주광역시 남구 독립로80번길 8,529.44,126.902822600905,35.1401129837952,돌고개역,0.013988818954787912,1,8983.0,2.1133333333333333,0.9533333333333336,1.859649122807017,1.0466726889491116,0.9267106089139988,0.7704691812327505,0.14939329845263274,0.2522171509146907,0.4555642138854874,0.14282533674718914
C1936,240,아파트,광주광역시,국민임대,51.88,20,8.0,A,32443000.0,192250.0,0.0,10.0,168.0,234.0,광주백운 휴먼시아2단지,광주광역시 남구 독립로80번길 8,529.44,126.902822600905,35.1401129837952,돌고개역,0.013988818954787912,1,8983.0,2.1133333333333333,0.9533333333333336,1.859649122807017,1.0466726889491116,0.9267106089139988,0.7704691812327505,0.14939329845263274,0.2522171509146907,0.4555642138854874,0.14282533674718914
C1936,240,아파트,광주광역시,국민임대,51.93,40,8.0,A,32443000.0,192250.0,0.0,10.0,168.0,234.0,광주백운 휴먼시아2단지,광주광역시 남구 독립로80번길 8,529.44,126.902822600905,35.1401129837952,돌고개역,0.013988818954787912,1,8983.0,2.1133333333333333,0.9533333333333336,1.859649122807017,1.0466726889491116,0.9267106089139988,0.7704691812327505,0.14939329845263274,0.2522171509146907,0.4555642138854874,0.14282533674718914
C2049,688,아파트,강원도,국민임대,51.49,178,0.0,A,15271000.0,78230.0,0.0,5.0,631.0,841.0,강릉교동 주공2차아파트,강원도 강릉시 가작로 85,6374.996,128.88563180131382,37.76945080486318,신기역,0.4680908093557402,1,17023.0,2.135,0.975,1.7215116279069766,1.1056245048851334,0.932944259171034,0.7091435664046338,0.16777301298243552,0.23421253598073194,0.4766786112906069,0.1213358397462257
C2049,688,아파트,강원도,국민임대,51.95,360,0.0,A,15407000.0,88400.0,0.0,5.0,631.0,841.0,강릉교동 주공2차아파트,강원도 강릉시 가작로 85,6374.996,128.88563180131382,37.76945080486318,신기역,0.4680908093557402,1,17023.0,2.135,0.975,1.7215116279069766,1.1056245048851334,0.932944259171034,0.7091435664046338,0.16777301298243552,0.23421253598073194,0.4766786112906069,0.1213358397462257
C2049,688,아파트,강원도,국민임대,59.64,150,0.0,A,17687000.0,100260.0,0.0,5.0,631.0,841.0,강릉교동 주공2차아파트,강원도 강릉시 가작로 85,6374.996,128.88563180131382,37.76945080486318,신기역,0.4680908093557402,1,17023.0,2.135,0.975,1.7215116279069766,1.1056245048851334,0.932944259171034,0.7091435664046338,0.16777301298243552,0.23421253598073194,0.4766786112906069,0.1213358397462257
C2202,623,아파트,강원도,공공임대(50년),37.67,89,0.0,A,9714000.0,145940.0,0.0,2.0,222.0,226.0,강릉송정주공아파트,강원도 강릉시 하평길 55,849.68,128.9153581539591,37.77048643738397,신기역,0.4571851480111336,1,11676.5,1.955,0.975,1.7295742232451092,1.1751824817518248,0.9501380542471984,0.7190786179268903,0.12191153170898815,0.21693144349762344,0.5141523572988481,0.1470046674945403
C2202,623,아파트,강원도,공공임대(50년),42.9,354,0.0,A,10244000.0,152280.0,0.0,2.0,222.0,226.0,강릉송정주공아파트,강원도 강릉시 하평길 55,849.68,128.9153581539591,37.77048643738397,신기역,0.4571851480111336,1,11676.5,1.955,0.975,1.7295742232451092,1.1751824817518248,0.9501380542471984,0.7190786179268903,0.12191153170898815,0.21693144349762344,0.5141523572988481,0.1470046674945403
C2202,623,아파트,강원도,공공임대(50년),49.44,180,0.0,A,11807000.0,171230.0,0.0,2.0,222.0,226.0,강릉송정주공아파트,강원도 강릉시 하평길 55,849.68,128.9153581539591,37.77048643738397,신기역,0.4571851480111336,1,11676.5,1.955,0.975,1.7295742232451092,1.1751824817518248,0.9501380542471984,0.7190786179268903,0.12191153170898815,0.21693144349762344,0.5141523572988481,0.1470046674945403
C1925,601,아파트,강원도,영구임대,26.37,298,9.0,C,8052000.0,130850.0,0.0,4.0,117.0,75.0,입암주공3단지아파트,강원도 강릉시 강변로 510,6730.06,128.917042175361,37.764814393229706,신기역,0.4512934804272178,1,28590.0,2.38,0.98,1.9089230769230767,1.1056936143441334,0.952121390689452,0.6018254420992584,0.20416229450856946,0.2341378104232249,0.4634837355718783,0.0982161594963274
C1925,601,아파트,강원도,영구임대,31.32,298,9.0,C,9174000.0,144460.0,0.0,4.0,117.0,75.0,입암주공3단지아파트,강원도 강릉시 강변로 510,6730.06,128.917042175361,37.764814393229706,신기역,0.4512934804272178,1,28590.0,2.38,0.98,1.9089230769230767,1.1056936143441334,0.952121390689452,0.6018254420992584,0.20416229450856946,0.2341378104232249,0.4634837355718783,0.0982161594963274
C2576,405,아파트,경상남도,국민임대,46.9,313,19.0,A,19436000.0,161780.0,0.0,4.0,296.0,73.0,거제장평 주공3단지아파트,경상남도 거제시 장평2로 36,24.13,128.608327564331,34.886084330313395,다대포해수욕장역,0.39248316031826425,1,20722.0,2.08,1.32,1.866163996229972,1.6012084592145015,1.3034389750505733,0.7994579945799458,0.18255959849435385,0.290850304024708,0.4945468584113503,0.03204323906958788
C2576,405,아파트,경상남도,국민임대,59.88,92,19.0,A,28252000.0,235420.0,0.0,4.0,296.0,73.0,거제장평 주공3단지아파트,경상남도 거제시 장평2로 36,24.13,128.608327564331,34.886084330313395,다대포해수욕장역,0.39248316031826425,1,20722.0,2.08,1.32,1.866163996229972,1.6012084592145015,1.3034389750505733,0.7994579945799458,0.18255959849435385,0.290850304024708,0.4945468584113503,0.03204323906958788
C1312,518,아파트,충청남도,국민임대,39.72,60,12.0,A,17460000.0,122210.0,0.0,3.0,527.0,359.0,석문국가산단 2단지,충청남도 당진시 석문면 해명1로 200,108.54,126.58847878766242,36.98098165179281,신길온천역,0.39883866193394374,1,9700.0,1.67,1.45,2.0530973451327434,2.238249594813614,1.6372549019607845,0.7167167167167167,0.09030927835051547,0.20597938144329894,0.5269072164948454,0.17680412371134022
C1312,518,아파트,충청남도,국민임대,39.98,89,12.0,A,17460000.0,122210.0,0.0,3.0,527.0,359.0,석문국가산단 2단지,충청남도 당진시 석문면 해명1로 200,108.54,126.58847878766242,36.98098165179281,신길온천역,0.39883866193394374,1,9700.0,1.67,1.45,2.0530973451327434,2.238249594813614,1.6372549019607845,0.7167167167167167,0.09030927835051547,0.20597938144329894,0.5269072164948454,0.17680412371134022
C1312,518,아파트,충청남도,국민임대,41.55,225,12.0,A,19954000.0,130940.0,0.0,3.0,527.0,359.0,석문국가산단 2단지,충청남도 당진시 석문면 해명1로 200,108.54,126.58847878766242,36.98098165179281,신길온천역,0.39883866193394374,1,9700.0,1.67,1.45,2.0530973451327434,2.238249594813614,1.6372549019607845,0.7167167167167167,0.09030927835051547,0.20597938144329894,0.5269072164948454,0.17680412371134022
C1312,518,아파트,충청남도,국민임대,46.9,143,12.0,A,28687000.0,149660.0,0.0,3.0,527.0,359.0,석문국가산단 2단지,충청남도 당진시 석문면 해명1로 200,108.54,126.58847878766242,36.98098165179281,신길온천역,0.39883866193394374,1,9700.0,1.67,1.45,2.0530973451327434,2.238249594813614,1.6372549019607845,0.7167167167167167,0.09030927835051547,0.20597938144329894,0.5269072164948454,0.17680412371134022
C1874,619,아파트,충청남도,영구임대,26.37,294,2.0,C,3141000.0,69900.0,0.0,2.0,97.0,62.0,공주옥룡주공1차아파트,충청남도 공주시 우금티로 709-12,1237.9,127.134080250622,36.4481793066215,반석역,0.188963036866894,1,7940.0,1.89,1.01,1.6769230769230767,1.361198738170347,1.048891129032258,0.6548004314994607,0.10629722921914356,0.1885390428211587,0.5119647355163728,0.19319899244332492
C1874,619,아파트,충청남도,영구임대,26.37,149,2.0,C,3141000.0,69900.0,0.0,2.0,97.0,62.0,공주옥룡주공1차아파트,충청남도 공주시 우금티로 709-12,1237.9,127.134080250622,36.4481793066215,반석역,0.188963036866894,1,7940.0,1.89,1.01,1.6769230769230767,1.361198738170347,1.048891129032258,0.6548004314994607,0.10629722921914356,0.1885390428211587,0.5119647355163728,0.19319899244332492
C1874,619,아파트,충청남도,영구임대,31.32,149,2.0,C,3731000.0,83020.0,0.0,2.0,97.0,62.0,공주옥룡주공1차아파트,충청남도 공주시 우금티로 709-12,1237.9,127.134080250622,36.4481793066215,반석역,0.188963036866894,1,7940.0,1.89,1.01,1.6769230769230767,1.361198738170347,1.048891129032258,0.6548004314994607,0.10629722921914356,0.1885390428211587,0.5119647355163728,0.19319899244332492
C2650,875,아파트,부산광역시,국민임대,36.44,557,13.0,A,11492000.0,104930.0,0.0,4.0,616.0,159.0,기장교리 주공아파트,부산광역시 기장군 기장읍 차성로397번길 7,307.97700000000003,129.21290213879686,35.25432472707646,기장역,0.011250593914145702,1,52662.0,2.08,0.95,1.8662175168431183,1.1224563299117594,0.9532703213610586,0.6371226718047527,0.14046181307204436,0.22380464091754965,0.4905244768523793,0.14520906915802667
C2650,875,아파트,부산광역시,국민임대,45.09,20,13.0,A,14215000.0,141630.0,0.0,4.0,616.0,159.0,기장교리 주공아파트,부산광역시 기장군 기장읍 차성로397번길 7,307.97700000000003,129.21290213879686,35.25432472707646,기장역,0.011250593914145702,1,52662.0,2.08,0.95,1.8662175168431183,1.1224563299117594,0.9532703213610586,0.6371226718047527,0.14046181307204436,0.22380464091754965,0.4905244768523793,0.14520906915802667
C2650,875,아파트,부산광역시,국민임대,45.32,298,13.0,A,14292000.0,141630.0,0.0,4.0,616.0,159.0,기장교리 주공아파트,부산광역시 기장군 기장읍 차성로397번길 7,307.97700000000003,129.21290213879686,35.25432472707646,기장역,0.011250593914145702,1,52662.0,2.08,0.95,1.8662175168431183,1.1224563299117594,0.9532703213610586,0.6371226718047527,0.14046181307204436,0.22380464091754965,0.4905244768523793,0.14520906915802667
C2416,560,아파트,경상남도,영구임대,26.34,360,0.0,C,3138000.0,69820.0,0.0,5.0,154.0,63.0,김해구산주공1단지아파트,경상남도 김해시 가락로 222,1174.25,128.87624540581,35.2461443032142,박물관역,0.007485408504494088,1,80359.0,2.6,1.0,1.8447925142392192,1.1060827759197325,0.9775871034841394,0.5997290890619709,0.21721275774959867,0.2507622046068269,0.4732388407023482,0.05878619694122625
C2416,560,아파트,경상남도,영구임대,30.48,192,0.0,C,3631000.0,80800.0,0.0,5.0,154.0,63.0,김해구산주공1단지아파트,경상남도 김해시 가락로 222,1174.25,128.87624540581,35.2461443032142,박물관역,0.007485408504494088,1,80359.0,2.6,1.0,1.8447925142392192,1.1060827759197325,0.9775871034841394,0.5997290890619709,0.21721275774959867,0.2507622046068269,0.4732388407023482,0.05878619694122625
C2013,595,아파트,경상남도,국민임대,36.02,90,3.0,A,13930000.0,37360.0,0.0,3.0,509.0,91.0,젤미마을 주공2단지,경상남도 김해시 능동로 76,3368.84,128.802133835456,35.197495878045004,봉황역,0.07805112046396441,1,36313.0,2.54,1.01,1.7727639000805802,1.1234807972775886,1.0025992438563327,0.6140912730184147,0.2371327072949081,0.2405750006884587,0.4667749841654504,0.05551730785118277
C2013,595,아파트,경상남도,국민임대,36.38,237,3.0,A,13930000.0,37360.0,0.0,3.0,509.0,91.0,젤미마을 주공2단지,경상남도 김해시 능동로 76,3368.84,128.802133835456,35.197495878045004,봉황역,0.07805112046396441,1,36313.0,2.54,1.01,1.7727639000805802,1.1234807972775886,1.0025992438563327,0.6140912730184147,0.2371327072949081,0.2405750006884587,0.4667749841654504,0.05551730785118277
C2013,595,아파트,경상남도,국민임대,45.88,267,3.0,A,17568000.0,45180.0,0.0,3.0,509.0,91.0,젤미마을 주공2단지,경상남도 김해시 능동로 76,3368.84,128.802133835456,35.197495878045004,봉황역,0.07805112046396441,1,36313.0,2.54,1.01,1.7727639000805802,1.1234807972775886,1.0025992438563327,0.6140912730184147,0.2371327072949081,0.2405750006884587,0.4667749841654504,0.05551730785118277
C1424,625,아파트,대전광역시,공공임대(50년),39.99,268,2.0,A,14247000.0,198980.0,1.0,7.0,517.0,179.0,구봉마을8-2단지,대전광역시 서구 관저로 84,8597.232,127.330835593709,36.29688931630358,유성온천역,0.05781298501266114,1,33120.0,2.515,0.935,2.0593242883745675,0.9781862250050496,0.916257520226817,0.6416382252559727,0.22785326086956526,0.2957125603864734,0.4183423913043478,0.058091787439613525
C1424,625,아파트,대전광역시,공공임대(50년),49.95,119,2.0,A,20173000.0,225100.0,1.0,7.0,517.0,179.0,구봉마을8-2단지,대전광역시 서구 관저로 84,8597.232,127.330835593709,36.29688931630358,유성온천역,0.05781298501266114,1,33120.0,2.515,0.935,2.0593242883745675,0.9781862250050496,0.916257520226817,0.6416382252559727,0.22785326086956526,0.2957125603864734,0.4183423913043478,0.058091787439613525
C1424,625,아파트,대전광역시,공공임대(50년),49.95,237,2.0,A,21203000.0,225100.0,1.0,7.0,517.0,179.0,구봉마을8-2단지,대전광역시 서구 관저로 84,8597.232,127.330835593709,36.29688931630358,유성온천역,0.05781298501266114,1,33120.0,2.515,0.935,2.0593242883745675,0.9781862250050496,0.916257520226817,0.6416382252559727,0.22785326086956526,0.2957125603864734,0.4183423913043478,0.058091787439613525
C2100,880,아파트,대전광역시,국민임대,51.51,46,4.0,A,22307000.0,89210.0,1.0,5.0,736.0,671.0,느리울마을아파트 13단지,대전광역시 서구 관저동로 42,203.8,127.3424999499111,36.29625448135917,유성온천역,0.05747552064582393,1,33120.0,2.515,0.935,2.0593242883745675,0.9781862250050496,0.916257520226817,0.6416382252559727,0.22785326086956526,0.2957125603864734,0.4183423913043478,0.058091787439613525
C2100,880,아파트,대전광역시,국민임대,51.59,35,4.0,A,22307000.0,89210.0,1.0,5.0,736.0,671.0,느리울마을아파트 13단지,대전광역시 서구 관저동로 42,203.8,127.3424999499111,36.29625448135917,유성온천역,0.05747552064582393,1,33120.0,2.515,0.935,2.0593242883745675,0.9781862250050496,0.916257520226817,0.6416382252559727,0.22785326086956526,0.2957125603864734,0.4183423913043478,0.058091787439613525
C2100,880,아파트,대전광역시,국민임대,51.9,589,4.0,A,22307000.0,89210.0,1.0,5.0,736.0,671.0,느리울마을아파트 13단지,대전광역시 서구 관저동로 42,203.8,127.3424999499111,36.29625448135917,유성온천역,0.05747552064582393,1,33120.0,2.515,0.935,2.0593242883745675,0.9781862250050496,0.916257520226817,0.6416382252559727,0.22785326086956526,0.2957125603864734,0.4183423913043478,0.058091787439613525
C2100,880,아파트,대전광역시,국민임대,59.91,118,4.0,A,27885000.0,111520.0,1.0,5.0,736.0,671.0,느리울마을아파트 13단지,대전광역시 서구 관저동로 42,203.8,127.3424999499111,36.29625448135917,유성온천역,0.05747552064582393,1,33120.0,2.515,0.935,2.0593242883745675,0.9781862250050496,0.916257520226817,0.6416382252559727,0.22785326086956526,0.2957125603864734,0.4183423913043478,0.058091787439613525
