단지코드,총세대수,전용면적,전용면적별세대수,공가수,임대보증금,임대료,지하철역,버스정류장,단지내주차면수,등록차량수,연면적,위도,경도,subway_dist,환승역 수,총인구수,세대당_인구,남/여비율,남/여_0~19세,남/여_20~39세,남/여_40~69세,남/여_70세이상,0~19세_비율,20~39세_비율,40~69세_비율,70세이상_비율,지역,자격유형,공급유형,전용면적_std,전용면적별세대수_std,임대보증금_std,임대료_std,강원도,경기도,경상남도,경상북도,광주광역시,대구광역시,대전광역시,부산광역시,세종특별자치시,울산광역시,전라남도,전라북도,제주특별자치도,충청남도,충청북도,상가,아파트,공공임대(50년),공공임대(분납),국민임대,영구임대,임대상가,행복주택,"공공임대(5년,10년)",A,C,D,E,G,H,I,J,K,L,M,N,등록차량수/총세대수,등록차량수/연면적,임대보증금/임대료,km1,km2,geometry,km4
C2319,606.0,53.824999999999996,151.25,1.0,18048000.0,245797.5,1.0,12.0,548.0,266.0,215.2,127.30987313244043,36.391214098452615,0.004780657924710314,1.0,31207.0,2.645,0.97,1.984175599795814,0.9993792675356921,0.9408418657565416,0.7363844393592678,0.243839523183901,0.2580350562373826,0.4373377767808504,0.0607876437978658,경상북도,A,국민임대,3.8302175743248172,83.51596653734343,1284741.7379899092,18662.7389468963,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4389438943894389,1.2360594795539035,73.4262960363714,1,1,POINT (127.3098731324404 36.39121409845261),0
C2328,1077.0,58.40428571428572,153.85714285714286,4.0,43142857.14285714,382857.14285714284,0.0,2.0,1239.0,1374.0,6268.953888914529,127.52316037497131,36.609702327960996,0.2913448254189013,1.0,47196.0,2.485,0.9850000000000001,2.0854311199207136,1.0780813411983858,0.9610986126734158,0.6261398176291794,0.21639545724213913,0.28364691923044333,0.44327909144842786,0.0566785320789897,경기도,H,국민임대,2.933205624925613,244.7327988994178,2267786.8380553634,18898.22365046136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.275766016713092,0.21917532404085183,112.68656716417911,1,1,POINT (127.5231603749713 36.609702327961),0
C2329,1028.0,41.0425,257.0,24.0,21093250.0,268007.5,0.0,5.0,973.0,821.0,218.42,128.71484190511498,35.880807811839105,0.014892582478067337,1.0,23982.5,2.325,0.98,2.334409594095941,1.0619020005798785,0.9523578497962352,0.6954153427144802,0.2061086208693839,0.2965287188575002,0.4194933805900135,0.0778692796831022,경기도,H,국민임대,9.7872889504704,194.164878389476,10764045.100085128,68228.95737881388,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7986381322957199,3.7588132954857616,78.70395418038675,1,1,POINT (128.714841905115 35.88080781183911),0
C2351,542.0,54.263999999999996,108.4,6.0,43200000.0,414000.0,0.0,4.0,542.0,646.0,7909.640000000001,126.924403197538,37.3143050892466,0.015586269750009818,1.0,20758.0,2.5,1.01,2.4681107099879664,1.0230295167045087,1.008607371441183,0.8086734693877551,0.1927931399942191,0.3004624722998362,0.4384333750843048,0.0683110126216398,광주광역시,A,공공임대(10년),4.387274780544296,123.5042509389859,4381780.460041329,32863.353450309965,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.1918819188191883,0.08167249078339847,104.34782608695652,1,1,POINT (126.924403197538 37.3143050892466),0
C2352,1065.0,37.416999999999994,106.5,7.0,27802800.0,258447.0,0.0,4.0,879.0,793.0,4026.648,127.09085584689771,37.47077128745827,0.014830355501802565,1.0,43782.0,2.4400000000000004,0.9000000000000001,1.8683876428269148,0.8759961746891936,0.9133953864832052,0.7503100454733361,0.20250331186332277,0.26883194006669414,0.4319583390434425,0.0967064090265405,대구광역시,A,공공임대(10년),8.723909737675594,123.51630571619998,15313585.201817809,119299.52901555535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.7446009389671362,0.19693799905032672,107.5764083158249,1,1,POINT (127.0908558468977 37.47077128745827),0
C2357,533.0,42.916666666666664,88.83333333333333,25.0,55621666.666666664,286871.6666666667,1.0,2.0,484.0,345.0,4832.239999999999,129.0549158197833,35.147504176120385,0.004336481905489328,1.0,14117.666666666662,1.8133333333333328,0.9466666666666669,2.2966457023060802,0.9577093732667777,0.9968139337298217,0.6689342403628117,0.1010554152008122,0.3333648147710906,0.4439354945340354,0.1216442754940618,대전광역시,D,공공분양,6.421870963096863,43.89722846224653,68545844.85340206,100359.79282893457,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0.6472795497185742,0.07139546049037301,193.89041557490862,1,1,POINT (129.0549158197833 35.14750417612039),0
C2358,1260.0,41.449999999999996,210.0,24.0,20121000.0,127200.0,0.0,8.0,941.0,1010.0,7893.72,129.0317757396158,35.331009629107854,0.009398650214473043,1.0,22396.0,2.17,1.04,1.7787215020116227,1.1512295081967212,0.9478138222849085,0.7063670411985018,0.1706108233613145,0.2343722093230934,0.4933023754241828,0.10171459189140909,충청북도,A,공공임대(10년),5.301954356650008,240.1083088941322,4977702.602606949,42656.63277850234,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8015873015873016,0.12794981326928243,158.18396226415095,1,1,POINT (129.0317757396158 35.33100962910785),0
C2361,1174.0,47.02181818181818,106.72727272727273,9.0,37317272.72727273,261589.0909090909,0.0,4.0,1026.0,1117.0,6597.519,126.89030660628397,37.44731097084129,0.009477242063715556,1.0,41315.0,2.5799999999999996,0.9800000000000003,1.9090505767524397,1.029885468861847,0.9858884924649872,0.7088791848617176,0.2030860462301827,0.2745491952075518,0.4513251845576667,0.0710395740045988,경기도,A,공공임대(10년),6.049197993423292,61.30430802005828,11278542.779019896,53612.39454725846,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.9514480408858603,0.16930606793250613,142.6560740648067,1,1,POINT (126.890306606284 37.44731097084129),0
C2362,1509.0,27.245714285714282,107.14285714285714,46.0,23911428.57142857,100857.14285714286,0.0,2.0,1055.0,196.0,359.31000000000006,127.08849417770149,37.83542769280616,0.028030401712643354,1.0,54252.0,2.4699999999999998,1.01,2.2829366409654708,1.0126614332742465,1.0365739876842694,0.8359469240048251,0.24854383248543824,0.2930030229300301,0.4023446140234462,0.056108530561085314,경상남도,A,국민임대,5.631177926079484,127.98488921795365,4678492.290245878,19972.508578070487,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.12988734261100066,0.5454899668809662,237.08215297450425,1,1,POINT (127.0884941777015 37.83542769280616),2
C2373,850.0,42.696666666666665,141.66666666666666,9.0,21165000.0,224365.0,0.0,5.0,948.0,800.0,3598.68,126.58651955371636,33.51445253411716,1.6206485247186573,1.0,25797.0,2.6299999999999994,1.01,2.3739130434782605,1.0401225114854518,1.0037936267071321,0.6729857819905213,0.2638678916153041,0.2582083187967594,0.40950498119936435,0.0684188083885723,충청북도,A,국민임대,6.706992371150174,95.51893355071897,8685950.034394626,43339.40320308991,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9411764705882353,0.22230373359120567,94.33289505938983,1,1,POINT (126.5865195537164 33.51445253411716),0
C2377,1105.0,45.14833333333334,184.16666666666666,22.0,23975500.0,286911.6666666667,0.0,3.0,1110.0,579.0,6744.79,128.98978748434922,35.30960204683232,0.02525963561851075,1.0,120892.0,2.52,0.9800000000000001,2.3134161886551943,0.9854089484183529,0.9795505792706632,0.7042761463163317,0.23594613373920523,0.2881414816530457,0.4211858518346954,0.05472653277305361,경기도,A,국민임대,7.177368366376822,162.11652188061115,7428834.383670161,51849.82986150163,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5239819004524887,0.0858440366564415,83.5640470063376,1,1,POINT (128.9897874843492 35.30960204683232),0
C2378,818.0,55.72,204.5,25.0,19384500.0,247590.0,0.0,12.0,640.0,901.0,9.0,126.92243136615694,36.98356632508046,0.14948547632506315,1.0,43728.0,2.33,1.07,1.6828581485392466,1.2093737994621592,1.1037603706497146,0.6561514195583596,0.21841840468349802,0.2630351262349067,0.4465102451518478,0.0720362239297475,강원도,A,국민임대,4.445604570809238,155.0945947908351,1492450.445855182,20322.72947547482,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.1014669926650367,100.11111111111111,78.29274203320004,1,1,POINT (126.9224313661569 36.98356632508046),0
C2383,762.0,47.83333333333333,84.66666666666667,14.0,37067000.0,257517.77777777778,0.0,3.0,661.0,832.0,13.260000000000002,127.16054394831,37.412095194927794,0.03162587931044725,2.0,27657.0,2.5500000000000003,0.9399999999999997,2.107324147933285,0.9745762711864406,0.915525465456224,0.7338775510204083,0.20349278663629458,0.2695881693603788,0.45012112665871207,0.07679791734461429,경기도,A,국민임대,7.365709402359015,62.14700314576721,12161403.105727563,60742.81619619265,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0918635170603674,62.74509803921568,143.93957698713356,1,1,POINT (127.16054394831 37.41209519492779),0
C2385,445.0,49.415,111.25,4.0,27996000.0,191380.0,0.0,4.0,404.0,552.0,5368.94,127.45698831666358,37.28180450282852,0.022992552609025857,1.0,54715.0,2.82,1.0,2.0007949125596185,1.0079323109465892,0.9902063658621896,0.609375,0.2650278716988029,0.2775838435529562,0.4159736818057205,0.0414146029425203,충청북도,A,국민임대,2.904071854023817,66.53006839016476,3432924.700601515,23602.079004471903,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.2404494382022473,0.10281359076465746,146.284878252691,1,1,POINT (127.4569883166636 37.28180450282852),0
C2393,1546.0,37.08153846153846,118.92307692307692,1.0,22060615.384615384,187753.07692307694,1.0,2.0,1176.0,922.0,9077.86,127.1205219618712,37.63285225681771,0.0058882890296469885,1.0,31073.0,2.5399999999999996,0.9900000000000001,2.951240376390076,0.9498145319659611,1.0143712574850299,0.8003766478342751,0.21784185627393557,0.2875808579795964,0.4330447655520872,0.06153252019438091,광주광역시,A,공공임대(10년),7.670414858569522,152.29930046811418,12393905.999444926,78997.80486239427,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0.5963777490297542,0.10156578753142259,117.49802318101925,1,1,POINT (127.1205219618712 37.63285225681771),0
C2405,600.0,78.92666666666666,94.66666666666667,22.0,39000000.0,614453.3333333334,0.0,8.0,728.0,1240.0,8983.12,128.15285502540814,35.17801149977058,0.7060543988005533,1.0,32457.0,2.7000000000000006,0.98,2.5191199580932424,0.9751187084520416,0.9893238434163699,0.6563876651982379,0.2947592198909326,0.3203931355331669,0.36167852851465004,0.0231691160612502,대구광역시,A,국민임대,5.216898823375185,75.69235980819553,5082054.4074222585,19006.370861722466,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2.066666666666667,0.1380366732271193,63.471052859994785,1,1,POINT (128.1528550254081 35.17801149977058),0
C2414,924.0,59.97749999999999,231.0,13.0,30709000.0,270660.0,0.0,4.0,986.0,1200.0,10395.51,127.5279174704873,36.9046744820856,0.3576991136946411,1.0,29314.0,2.26,1.12,2.4840390879478833,1.2021377672209026,1.1766203250440572,0.6920415224913494,0.2544859111687248,0.3162652657433308,0.3792044756771509,0.0500443474107934,경기도,A,공공임대(10년),0.005000000000002361,209.81579222419523,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.2987012987012987,0.11543445198936848,113.45969112539717,1,1,POINT (127.5279174704873 36.9046744820856),0
C2420,457.0,48.11571428571428,65.28571428571429,3.0,27340428.57142857,188860.0,1.0,8.0,537.0,505.0,12.486,128.69067164338796,35.86926374745215,0.002111598032762594,1.0,43034.0,2.14,0.96,2.1954154727793695,1.091974223784417,0.9452028269919646,0.6312479311486262,0.1696565506343821,0.24894269647255657,0.46688664776688205,0.11451410512617931,부산광역시,A,국민임대,7.242259907751763,41.02322222723078,7338281.471324261,49731.802366963,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.1050328227571116,40.44529873458273,144.76558599718612,1,1,POINT (128.690671643388 35.86926374745215),0
C2433,511.0,24.616000000000003,101.6,19.0,25952000.0,112200.0,0.0,2.0,389.0,130.0,5147.55,127.07704544432093,37.78828409299352,0.034294005400543705,1.0,50148.0,2.6,0.96,1.6998548621190133,0.9808976261127595,0.9613679003922906,0.7474856321839081,0.2313751296163356,0.21298955092924937,0.4586224774666986,0.0970128419877163,경기도,A,국민임대,8.16278628900696,87.970449583937,8284365.998674854,35940.228157316975,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.25440313111545987,0.025254732834066693,231.30124777183602,1,1,POINT (127.0770454443209 37.78828409299352),2
C2446,2200.0,31.26416666666667,183.33333333333334,32.0,45821666.666666664,190920.83333333334,0.0,5.0,1570.0,1204.0,5220.800000000001,126.97603477941426,37.34172810464009,0.02773305750833965,1.0,14382.0,2.1299999999999994,1.0299999999999998,2.2196796338672766,1.1408688317165756,0.9817336433078712,0.7857142857142857,0.1261298845779446,0.35294117647058826,0.41489361702127664,0.1060353219301905,충청북도,A,공공임대(10년),10.64236427793385,155.3373650146576,14582441.39263714,60762.87180632195,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5472727272727272,0.23061599754826842,240.00349184871564,1,1,POINT (126.9760347794143 37.34172810464009),2
C2450,483.0,46.50666666666667,80.5,8.0,39094000.0,309330.0,0.0,5.0,437.0,451.0,14.840000000000002,127.125947952901,37.6492589138515,0.007263090015783068,1.0,76076.0,2.4499999999999997,0.9500000000000001,2.1902754356379988,0.9535351687551451,0.9489595375722545,0.763447828904731,0.20451916504548076,0.28074557021925445,0.44320153530679834,0.0715337294284662,제주특별자치도,A,국민임대,5.452491785107674,91.06865541996324,10380910.595896682,36098.9058005918,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9337474120082816,30.39083557951482,126.38282740115734,1,1,POINT (127.125947952901 37.6492589138515),0
C2453,659.0,30.321428571428566,94.0,7.0,22987000.0,160692.85714285713,2.0,3.0,573.0,559.0,288.28,127.12514777469343,37.431167451326225,0.00561248473407569,2.0,33826.0,1.8599999999999999,1.08,1.8154008438818567,1.186155285313377,1.1079489695780176,0.7693423597678918,0.10187429787737237,0.3454443327617809,0.4445101401288949,0.10817122923195169,경기도,H,국민임대,8.147519926479527,80.15817695864429,15276207.415454924,87556.60430340396,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.8482549317147192,1.9390869987512143,143.0492954616171,1,1,POINT (127.1251477746934 37.43116745132622),0
C2458,853.0,49.00571428571429,121.85714285714286,28.0,57358571.428571425,94250.0,0.0,3.0,853.0,910.0,9.81,126.90347028305494,35.11012691044084,0.03070729511329762,1.0,45638.0,2.43,0.8899999999999999,1.5678475935828877,0.9643039265680776,0.8589958939902951,0.7532517214996174,0.20986896884175457,0.2532100442613611,0.4365002848503439,0.10042070204654009,경상북도,H,국민임대,2.7251841353252773,150.1526207690346,25844162.09293144,66826.0009277826,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.0668229777256741,92.76248725790009,608.5790071996968,1,1,POINT (126.9034702830549 35.11012691044084),0
C2460,1017.0,43.395,169.5,17.0,40072333.333333336,273048.3333333333,0.0,3.0,879.0,793.0,200.02,126.96721542166414,37.411731120925886,0.013941687362681627,1.0,27371.0,2.226666666666667,0.9766666666666666,1.893504059962524,1.104714191852825,0.9265203568864732,0.6588068851685924,0.1446786745095173,0.31209430906190244,0.4575523973061513,0.0856746191224288,경기도,H,국민임대,10.089033154866724,93.10585373648641,12894322.249217547,88107.67240522624,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.7797443461160275,3.9646035396460353,146.75912079058045,1,1,POINT (126.9672154216641 37.41173112092589),0
C2470,636.0,48.88666666666668,135.33333333333334,1.0,27000000.0,400000.0,1.0,2.0,772.0,887.0,13223.72,127.43990132567707,36.32373717447397,0.006544353690353815,1.0,12132.0,2.22,0.96,2.29064039408867,1.0634696755994355,0.9295967190704032,0.7590243902439026,0.14482360698977897,0.2411803494889548,0.4653808110781404,0.1486152324431256,경기도,H,국민임대,10.185039682462378,114.19865731843494,4582575.69495584,72111.02550927979,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.3946540880503144,0.06707643537521968,67.5,1,1,POINT (127.4399013256771 36.32373717447397),0
C2479,679.0,45.00571428571429,97.0,13.0,33838714.28571428,287622.85714285716,0.0,2.0,615.0,647.0,11203.930000000002,127.11482252839822,37.66832061685631,0.02892648823714949,1.0,76076.0,2.4499999999999997,0.9500000000000001,2.1902754356379988,0.9535351687551452,0.9489595375722545,0.763447828904731,0.20451916504548076,0.28074557021925445,0.4432015353067983,0.07153372942846621,경기도,H,국민임대,6.1094622162207175,79.55501241279521,9897817.95337211,67605.23665966657,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9528718703976435,0.057747593924631795,117.64960066754081,1,1,POINT (127.1148225283982 37.66832061685631),0
C2488,1215.0,44.14375,151.875,28.0,59263125.0,69015.0,0.0,4.0,1105.0,1023.0,6145.419999999999,126.81277742890303,35.20155914885958,0.05749447070412318,2.0,51326.5,2.645,1.0199999999999998,1.806910569105691,0.993145581880495,1.0077905012201993,0.6059160305343512,0.28984053071999843,0.260606119645797,0.4167632704353501,0.0327900791988543,경상남도,A,공공임대(10년),3.720333846386827,89.1266153930944,33154717.347772915,35379.6612274825,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.8419753086419753,0.166465432793853,858.6991958269941,1,1,POINT (126.812777428903 35.20155914885958),0
C2489,1128.0,52.74,376.0,36.0,24191666.666666668,291610.0,0.0,4.0,951.0,950.0,8290.11,129.18592169330321,35.3184633018533,0.05959891771292172,1.0,81775.0,2.6,0.98,2.2405651248306557,0.9417340117729224,0.9876457282060204,0.7562599049128368,0.2751819015591562,0.2379944970956894,0.41906450626719655,0.0677590950779578,부산광역시,H,국민임대,6.688527491159768,132.31779925618474,3348642.4612569986,33673.34405728068,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8421985815602837,0.11459437812043506,82.95897488654938,1,1,POINT (129.1859216933032 35.3184633018533),0
C2496,818.0,82.3875,204.5,0.0,66000000.0,575000.0,0.0,3.0,995.0,1400.0,5313.574183051223,127.10707025049672,35.79725555046547,0.4255157219663365,2.0,30410.66666666667,2.3433333333333333,0.9466666666666668,1.8747178329571104,1.0068994649394538,0.9136267711787758,0.6892991239048811,0.2109128376008418,0.3124561557348299,0.4174522097509645,0.0591787969133637,경기도,E,국민임대,5.058572756552324,134.79985163196582,6000000.0,30000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.7114914425427872,0.2634761371104215,114.78260869565217,1,1,POINT (127.1070702504967 35.79725555046547),0
C2506,1124.0,66.03470588235295,66.11764705882354,14.0,47529411.76470588,503529.4117647059,0.0,3.0,1201.0,1433.0,9836.910000000002,128.5305354216461,35.80061003263573,0.015220748571959744,1.0,76458.0,2.6499999999999995,0.9700000000000001,2.2167003027245213,1.0351235450275682,0.9209608460846082,0.7199110828834551,0.22186036778361962,0.26069214470689783,0.4466112113840277,0.0708362761254545,대전광역시,A,공공임대(5년),12.280971621601775,74.93737581552777,11040367.108133359,92866.91933020255,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.2749110320284698,0.1456758270635799,94.39252336448598,1,1,POINT (128.5305354216461 35.80061003263573),0
C2507,1454.0,36.55166666666666,80.77777777777777,4.0,21336555.555555556,196555.0,0.0,4.0,880.0,763.0,4863.292764304175,126.8172326888876,37.47070271427582,0.015500448026070642,1.0,95543.0,2.5600000000000005,0.9600000000000004,2.02909090909091,1.002074357746928,0.9608019016011122,0.7193396226415095,0.19582805647718834,0.26264613838795103,0.4575950095768395,0.08393079555802087,경상남도,H,국민임대,9.466434977142693,87.28287720735821,12022757.17727805,70711.53880795011,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.5247592847317745,0.1568895883875845,108.5525962481522,1,1,POINT (126.8172326888876 37.47070271427582),0
C2513,754.0,51.89666666666667,251.33333333333334,15.0,32443000.0,192250.0,0.0,6.0,530.0,820.0,913.34,126.90695231720612,35.141552996216745,0.011895342582411548,1.0,8983.0,2.1133333333333333,0.9533333333333336,1.8596491228070169,1.0466726889491116,0.9267106089139988,0.7704691812327505,0.1493932984526327,0.2522171509146907,0.4555642138854874,0.1428253367471891,광주광역시,M,행복주택,0.028867513459479646,237.89563538100762,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0875331564986737,0.8978036656666739,168.75422626788037,1,1,POINT (126.9069523172061 35.14155299621675),0
C2520,970.0,39.69,960.0,2.0,13155000.0,177500.0,1.0,2.0,420.0,386.0,7783.03,127.39650439044024,36.30811656235957,0.021516745116244275,1.0,17700.5,2.33,0.94,1.8,1.0292117854444724,0.9203560552822676,0.6853146853146853,0.1798819242394282,0.2276206886811107,0.463150758453151,0.12934662862631,경상남도,A,공공임대(10년),0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3979381443298969,0.04959508057915748,74.11267605633803,1,1,POINT (127.3965043904402 36.30811656235957),0
C2522,747.0,46.285714285714285,106.71428571428571,13.0,21294142.85714286,174585.7142857143,0.0,2.0,698.0,610.0,5420.693,127.75954997038299,37.883753944519405,0.04080187848147047,1.0,19698.0,2.4899999999999998,0.9800000000000002,1.961474036850921,1.0149882903981264,0.9965255157437569,0.6606243705941591,0.23114021728094222,0.2183978068839476,0.46674789318712573,0.08371408264798451,경상남도,A,공공임대(10년),5.017721452156206,101.34053859095461,4866321.89744203,55847.486919628675,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8165997322623829,0.11253173717825377,121.96956059242288,1,1,POINT (127.759549970383 37.88375394451941),0
C2527,383.0,46.862,76.6,8.0,34855600.0,234198.0,0.0,3.0,317.0,375.0,4565.811,127.07415593741003,37.2715157273044,0.012907124510839632,1.0,24064.5,2.535,0.985,2.191107310816588,1.0403848957573991,0.9666383941193102,0.7261146496815286,0.2080658231004176,0.2907810259926447,0.4335847410085395,0.06756840989839799,대구광역시,A,공공임대(10년),6.238130328872586,44.72471352619265,10370309.653043153,49476.58052048464,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.97911227154047,0.0821321776131338,148.82962279780358,1,1,POINT (127.07415593741 37.2715157273044),0
C2538,1473.0,43.33421052631577,77.52631578947368,13.0,30869789.47368421,288008.94736842107,0.0,3.0,1299.0,799.0,6503.883324782554,126.81479991391875,37.47804935627401,0.007764735048196708,1.0,95543.0,2.5600000000000005,0.9600000000000005,2.02909090909091,1.002074357746928,0.9608019016011122,0.7193396226415095,0.19582805647718834,0.26264613838795103,0.4575950095768395,0.08393079555802087,전라남도,N,행복주택,8.557003185039255,75.77625575120821,15338353.419447703,54673.24837358116,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0.5424304141208418,0.12284968227450685,107.18343911099252,1,1,POINT (126.8147999139187 37.47804935627401),0
C2560,372.0,55.715,186.0,3.0,17387000.0,222560.0,0.0,1.0,374.0,481.0,9.0,127.74587921297542,37.8478401515709,0.027377879126141463,1.0,49745.0,2.5,0.93,1.855779427359491,1.017782761935277,0.8943491000418585,0.6424496006085965,0.205126143330988,0.2531912755050758,0.4548798874258719,0.0868026937380641,전라남도,H,국민임대,5.451793282948279,144.2497833620557,1699884.7019724601,21467.761876823584,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.293010752688172,53.44444444444444,78.1227534148095,1,1,POINT (127.7458792129754 37.8478401515709),0
C2561,456.0,48.1675,114.0,7.0,18930250.0,216442.5,1.0,4.0,399.0,441.0,60.72,127.23901957720852,37.65416013571261,0.005501393554282697,1.0,57499.0,2.65,0.95,1.99057412167952,0.9644031451036454,0.9376932941087728,0.6974320803870487,0.2349432164037635,0.2389780691838119,0.4467555957494913,0.0793231186629332,경상남도,H,국민임대,8.350155188178642,75.43650751901673,3492237.4274954447,66120.50633754504,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9671052631578947,7.262845849802372,87.46087298012174,1,1,POINT (127.2390195772085 37.65416013571261),0
C2565,1006.0,47.034166666666664,83.83333333333333,33.0,19726583.333333332,184488.33333333334,0.0,3.0,915.0,1090.0,5727.580000000001,129.39446652203222,36.0902700657384,0.6901654865239139,1.0,73070.0,2.5099999999999993,1.0299999999999998,2.0820877817319103,1.1100715465052284,0.9819373118469984,0.7876923076923078,0.23043656767483225,0.2623511701108527,0.45950458464486127,0.0477076775694539,울산광역시,J,행복주택,5.814995440212913,73.03403108804618,3627849.537281213,54190.453676795965,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0834990059642147,0.1903072501824505,106.92591220763732,1,1,POINT (129.3944665220322 36.0902700657384),0
